Node, AppTx, AppRx, DeviceTx, DeviceRx, PacketsDroppedRerr, PacketsDroppedNoRoute
0,2950,0,157195,17645,0,0
1,2950,0,111086,17104,0,0
2,2950,0,151886,17091,0,0
3,2950,0,136170,16137,0,0
4,2950,0,116465,17722,0,0
5,2950,0,131122,16139,0,0
6,0,0,141513,14503,0,0
7,0,0,161007,15057,0,0
8,0,0,125228,14341,0,0
9,0,0,149649,15090,0,0
10,0,0,146963,13923,0,0
11,0,0,147922,14585,0,0
12,0,0,156512,14725,0,0
13,0,0,139125,14585,0,0
14,0,0,177323,14809,0,0
15,0,0,110345,14330,0,5
16,0,0,164797,14738,0,0
17,0,0,137058,14744,0,0
18,0,0,137413,14728,0,0
19,0,0,179766,14679,0,0
20,0,0,104922,14490,0,0
21,0,0,89630,14075,0,0
22,0,0,130002,14992,0,0
23,0,0,123848,14004,0,0
24,0,13,142027,13409,0,0
25,0,0,126090,14247,0,0
26,0,0,150825,14867,0,0
27,0,0,116667,14285,0,0
28,0,0,141073,15322,0,0
29,0,0,110895,14569,0,0
30,0,0,148622,15152,0,0
31,0,0,163447,14665,0,0
32,0,0,161382,14583,0,0
33,0,0,134961,13173,0,0
34,0,0,130267,14981,0,0
35,0,0,167962,14323,0,0
36,0,0,150456,13959,0,0
37,0,0,136256,14863,0,0
38,0,0,115621,14223,0,0
39,0,28,133332,14835,0,0
40,0,0,156882,14367,0,0
41,0,0,128403,14743,0,0
42,0,0,161432,14608,0,0
43,0,0,125409,14570,0,0
44,0,0,121399,13573,0,0
45,0,0,143394,13638,0,0
46,0,0,130405,15063,0,0
47,0,0,129597,14239,0,0
48,0,0,151596,14534,0,0
49,0,0,164995,15066,0,0
50,0,0,136698,14736,0,0
51,0,0,120117,14398,0,0
52,0,0,152432,14507,0,0
53,0,0,124639,14694,0,0
54,0,0,121917,13690,0,0
55,0,0,131463,14854,0,0
56,0,0,125915,14631,0,0
57,0,0,99488,13445,0,0
58,0,0,171474,14573,0,0
59,0,0,136900,15087,0,0
60,0,0,174322,14536,0,0
61,0,0,140949,15108,0,0
62,0,0,130426,15065,0,0
63,0,0,128958,14868,0,0
64,0,0,180725,14598,0,0
65,0,0,149907,14293,0,0
66,0,0,147892,13937,0,0
67,0,0,119226,14718,0,0
68,0,0,144103,14581,0,0
69,0,0,115747,14272,0,0
70,0,0,112302,13632,0,0
71,0,0,155924,15320,0,0
72,0,0,159654,13839,0,0
73,0,0,158100,15214,0,0
74,0,0,136997,14568,0,0
75,0,0,125974,13660,0,0
76,0,0,126530,14086,0,0
77,0,0,172693,14819,0,0
78,0,0,132636,14450,0,0
79,0,0,140632,15123,0,0
80,0,0,151421,14149,0,0
81,0,0,144906,15114,0,0
82,0,0,152435,14456,0,0
83,0,0,168925,14315,0,0
84,0,0,147916,14628,0,0
85,0,0,117986,13362,0,0
86,0,0,133105,14916,0,0
87,0,0,109624,13351,0,0
88,0,0,125186,14274,0,0
89,0,0,158755,14726,0,0
90,0,86,164688,14050,0,0
91,0,0,104903,13946,0,0
92,0,0,162907,14735,0,0
93,0,0,168236,13578,0,0
94,0,0,122853,14934,0,0
95,0,0,169699,14490,0,0
96,0,0,135775,14731,0,0
97,0,0,131761,13806,0,0
98,0,0,149309,15449,0,0
99,0,0,104260,13714,0,0
100,0,0,148682,15113,0,0
101,0,0,173859,14704,0,0
102,0,0,153218,14537,0,0
103,0,0,141599,14095,0,0
104,0,0,132638,14239,0,0
105,0,0,152363,14015,0,0
106,0,0,124614,14465,0,0
107,0,0,134239,15067,0,0
108,0,0,132543,15308,0,0
109,0,0,152196,15040,0,0
110,0,0,123462,13835,0,0
111,0,0,124681,14509,0,0
112,0,0,162782,14691,0,0
113,0,0,152243,14865,0,0
114,0,0,153216,14883,0,0
115,0,0,152761,14244,0,0
116,0,0,139937,15377,0,0
117,0,0,162884,14509,0,0
118,0,0,124305,14272,0,0
119,0,0,125537,13896,0,0
120,0,0,111489,14293,0,0
121,0,0,125027,13956,0,0
122,0,0,132837,14125,0,0
123,0,0,125691,14591,0,0
124,0,0,111179,14562,0,0
125,0,0,132331,15022,0,0
126,0,0,132682,14596,0,0
127,0,0,141761,13325,0,0
128,0,0,116275,14424,0,0
129,0,0,122354,13913,0,0
130,0,0,114157,14182,0,0
131,0,0,121303,14492,0,0
132,0,0,162094,14637,0,0
133,0,0,163405,14511,0,0
134,0,0,125232,14946,0,0
135,0,0,158325,14480,0,0
136,0,0,173509,14847,0,0
137,0,0,134525,14360,0,0
138,0,0,149044,13302,0,0
139,0,0,140980,14441,0,0
140,0,0,139143,14971,0,0
141,0,0,178142,14875,0,0
142,0,0,126073,13802,0,0
143,0,0,116480,14307,0,0
144,0,0,151417,14854,0,0
145,0,0,118792,14924,0,0
146,0,0,128630,14839,0,0
147,0,0,167118,14902,0,0
148,0,0,120919,14453,0,0
149,0,0,163469,13983,0,0
150,0,0,134223,14343,0,0
151,0,0,185135,14597,0,0
152,0,0,154445,14407,0,0
153,0,0,157487,14283,0,0
154,0,0,134040,15012,0,0
155,0,0,132025,14336,0,0
156,0,0,138345,14913,0,0
157,0,0,171909,14785,0,0
158,0,0,141521,14455,0,0
159,0,0,141279,15055,0,0
160,0,0,139151,14868,0,0
161,0,0,167119,14873,0,0
162,0,0,137894,15079,0,0
163,0,0,163018,14276,0,0
164,0,0,131825,14616,0,0
165,0,0,149102,15356,0,0
166,0,0,174061,14621,0,0
167,0,32,142144,14952,0,0
168,0,0,153290,14277,0,0
169,0,0,164288,14416,0,0
170,0,0,126967,14882,0,0
171,0,0,129569,15130,0,0
172,0,0,146549,14577,0,0
173,0,0,146744,14522,0,0
174,0,0,130602,15221,0,0
175,0,0,152140,14207,0,0
176,0,0,152496,15018,0,0
177,0,0,159765,13605,0,0
178,0,0,161926,13397,0,0
179,0,0,132923,15353,0,0
180,0,0,148900,14846,0,0
181,0,0,130827,14662,0,0
182,0,0,147665,14642,0,0
183,0,0,152303,14336,0,0
184,0,0,153044,13514,0,0
185,0,0,141038,14271,0,0
186,0,0,160616,14632,0,0
187,0,0,171985,14684,0,0
188,0,0,149250,13863,0,0
189,0,0,163410,14759,0,0
190,0,0,182346,14522,0,0
191,0,0,154877,14934,0,0
192,0,0,103054,13869,0,0
193,0,0,163640,14518,0,0
194,0,0,130690,13378,0,0
195,0,0,120738,14010,0,0
196,0,0,146734,15156,0,0
197,0,0,119197,13739,0,0
198,0,0,130520,13533,0,0
199,0,0,168353,13792,0,0
200,0,0,97959,14272,0,0
201,0,0,131151,13948,0,0
202,0,0,163698,14706,0,0
203,0,0,139475,13885,0,0
204,0,0,127340,14752,0,0
205,0,0,177862,14649,0,0
206,0,0,163092,14861,0,0
207,0,0,155591,15048,0,0
208,0,0,134768,14488,0,0
209,0,0,112543,13657,0,0
210,0,0,137868,13577,0,0
211,0,0,159966,15142,0,0
212,0,0,135427,14537,0,0
213,0,84,129937,13555,0,0
214,0,0,153800,15258,0,0
215,0,0,136034,15018,0,0
216,0,0,172117,14789,0,0
217,0,0,128152,14858,0,0
218,0,0,159671,14955,0,0
219,0,0,138886,14835,0,0
220,0,0,132834,14120,0,0
221,0,0,121081,13891,0,0
222,0,0,93760,13871,0,0
223,0,0,144295,13281,0,0
224,0,0,142811,14766,0,0
225,0,0,138075,14773,0,0
