Node, AppTx, AppRx, DeviceTx, DeviceRx, PacketsDroppedRerr, PacketsDroppedNoRoute
0,2950,0,65648,7978,414,0
1,2950,0,61744,9630,389,15
2,2950,0,30747,8267,1979,2
3,2950,0,55613,9712,554,8
4,2950,0,61982,9259,695,17
5,2950,0,35433,8487,2139,2
6,0,0,83546,6368,0,0
7,0,0,36578,5231,0,21
8,0,0,75926,4606,0,0
9,0,0,58558,5734,0,0
10,0,0,56077,5249,0,13
11,0,0,52680,6249,0,22
12,0,0,34651,4819,0,13
13,0,0,72816,5226,0,0
14,0,0,83403,6349,0,0
15,0,0,73869,5497,0,0
16,0,0,67277,5540,0,0
17,0,0,59732,4932,0,9
18,0,0,54569,4579,0,18
19,0,0,60594,6205,0,14
20,0,0,59840,5636,0,25
21,0,0,82965,5426,0,0
22,0,0,87961,6015,0,0
23,0,0,54795,4371,0,5
24,0,0,48154,6514,0,3
25,0,0,67609,6458,0,10
26,0,0,59564,5556,0,0
27,0,0,44526,5617,0,4
28,0,0,86366,5560,0,0
29,0,0,60848,5660,0,8
30,0,0,75839,5317,0,0
31,0,0,58635,6555,0,25
32,0,0,70987,6077,0,4
33,0,0,91060,5322,0,0
34,0,0,82095,6663,0,1
35,0,0,85595,6024,0,0
36,0,0,60702,5586,0,0
37,0,0,56590,5218,0,0
38,0,0,86157,5537,0,0
39,0,0,60258,5184,0,5
40,0,0,53865,5390,0,12
41,0,0,84019,6543,0,2
42,0,0,75247,4633,0,1
43,0,0,58747,5432,0,1
44,0,0,90207,5885,0,0
45,0,0,95076,5214,0,0
46,0,0,81409,6342,0,0
47,0,0,74230,5991,0,0
48,0,0,48535,6349,0,37
49,0,0,89891,5119,0,0
50,0,0,76388,5673,0,0
51,0,0,83436,6248,0,2
52,0,0,75560,5963,0,0
53,0,0,42073,4870,0,1
54,0,0,55715,5845,0,27
55,0,109,83509,6391,0,4
56,0,0,77986,6266,0,0
57,0,0,39754,4978,0,0
58,0,0,59844,5559,0,3
59,0,0,82603,5491,0,0
60,0,0,82817,6498,0,4
61,0,0,80651,6241,0,0
62,0,0,91645,5311,0,0
63,0,0,77259,5330,0,0
64,0,0,81261,6179,0,0
65,0,0,44200,5755,0,55
66,0,0,56864,6526,0,11
67,0,0,83759,6164,0,0
68,0,0,59860,5560,0,16
69,0,0,61636,5857,0,21
70,0,0,52444,6834,0,44
71,0,0,63183,6581,0,17
72,0,0,70441,5900,0,0
73,0,0,62377,5803,0,5
74,0,0,61888,6145,0,12
75,0,0,76349,5097,0,0
76,0,0,63804,5337,0,5
77,0,0,67453,6232,0,7
78,0,0,78960,6267,0,0
79,0,0,87353,5893,0,0
80,0,0,56446,6647,0,32
81,0,0,67607,5610,0,1
82,0,0,59430,6218,0,9
83,0,0,84643,4925,0,0
84,0,0,89251,5570,0,0
85,0,0,56454,6431,0,45
86,0,0,54097,5660,0,6
87,0,0,65794,5554,0,1
88,0,0,50057,5274,0,0
89,0,0,81647,5926,0,0
90,0,0,51668,6261,0,3
91,0,0,58008,4621,0,4
92,0,0,49482,4979,0,0
93,0,0,44264,5392,0,8
94,0,0,80909,6634,0,5
95,0,0,54677,5386,0,23
96,0,0,59269,5902,0,16
97,0,0,87483,6172,0,0
98,0,0,66222,5625,0,0
99,0,0,75413,6527,0,2
100,0,0,89517,6244,0,0
101,0,0,79917,5676,0,0
102,0,0,50125,4272,0,9
103,0,0,88920,5093,0,0
104,0,0,69621,5677,0,1
105,0,0,58518,4951,0,0
106,0,0,57688,6451,0,49
107,0,0,89614,5347,0,0
108,0,0,55519,5638,0,25
109,0,0,62601,5029,0,5
110,0,0,51918,6086,0,18
111,0,0,89520,5355,0,0
112,0,0,91011,5096,0,0
113,0,0,88618,5435,0,0
114,0,0,87876,6513,0,0
115,0,0,29596,5237,0,13
116,0,0,62420,5254,0,0
117,0,0,74874,5824,0,0
118,0,0,55883,6188,0,28
119,0,0,81442,5659,0,0
120,0,0,90324,5947,0,0
121,0,0,59585,5162,0,0
122,0,0,55659,5534,0,9
123,0,0,85215,6184,0,4
124,0,0,63015,5871,0,11
125,0,0,60474,5047,0,16
126,0,0,85362,5527,0,0
127,0,0,89643,5757,0,0
128,0,0,47086,5222,0,0
129,0,0,69255,5456,0,0
130,0,0,79486,6452,0,2
131,0,0,89207,5625,0,0
132,0,0,44009,6308,0,9
133,0,0,91588,5511,0,0
134,0,0,52395,6510,0,22
135,0,0,54957,4507,0,11
136,0,0,48832,5891,0,16
137,0,0,83798,5785,0,0
138,0,0,79498,5810,0,0
139,0,0,76856,6404,0,0
140,0,0,45203,4831,0,0
141,0,0,34855,5306,0,41
142,0,0,86755,5984,0,0
143,0,0,67171,5306,0,2
144,0,0,83669,6113,0,0
145,0,0,83955,5560,0,0
146,0,0,72399,6023,0,0
147,0,0,84914,5596,0,0
148,0,0,80328,5812,0,1
149,0,0,82407,5540,0,0
150,0,0,86621,6024,0,0
151,0,0,29839,4754,0,8
152,0,0,39221,5591,0,13
153,0,0,52842,6052,0,3
154,0,0,87236,5070,0,0
155,0,0,89753,5174,0,0
156,0,0,60895,5634,0,13
157,0,0,57571,5957,0,20
158,0,0,74567,5389,0,0
159,0,0,69674,5720,0,35
160,0,0,49278,6591,0,54
161,0,0,67936,5343,0,0
162,0,0,53607,6390,0,22
163,0,0,74715,4650,0,0
164,0,0,88680,5610,0,0
165,0,2,90948,5478,0,0
166,0,0,75064,5321,0,0
167,0,0,90521,5500,0,0
168,0,0,58178,6403,0,15
169,0,0,76407,5927,0,0
170,0,0,55412,5333,0,0
171,0,0,84059,5804,0,0
172,0,0,83708,6185,0,0
173,0,0,63198,5106,0,0
174,0,0,72979,6045,0,1
175,0,0,90154,5547,0,0
176,0,0,55766,5533,0,1
177,0,0,87540,5354,0,0
178,0,0,87982,5110,0,0
179,0,0,86648,5468,0,0
180,0,0,84698,5405,0,0
181,0,0,56109,5725,0,11
182,0,0,55332,5879,0,13
183,0,0,83034,5637,0,0
184,0,0,50686,5229,0,1
185,0,0,84145,5630,0,0
186,0,0,85507,6410,0,2
187,0,0,50746,5403,0,0
188,0,0,76702,5842,0,0
189,0,0,43666,5970,0,31
190,0,0,53027,5816,0,12
191,0,0,62104,5447,0,0
192,0,0,61401,5864,0,13
193,0,0,75137,6192,0,0
194,0,0,79289,5336,0,0
195,0,0,85163,5972,0,0
196,0,0,96004,5190,0,0
197,0,0,64791,5366,0,0
198,0,0,56615,5576,0,1
199,0,0,82716,5590,0,0
200,0,0,55975,6056,0,3
201,0,0,73683,6060,0,4
202,0,0,75389,5345,0,0
203,0,0,56283,6008,0,22
204,0,0,66428,5932,0,0
205,0,0,82464,5766,0,0
206,0,0,87084,6023,0,0
207,0,0,86321,6390,0,1
208,0,0,47758,4972,0,0
209,0,0,63954,5378,0,0
210,0,0,55482,5544,0,0
211,0,0,86809,6110,0,0
212,0,0,61637,5620,0,0
213,0,0,89953,5102,0,0
214,0,0,83413,5412,0,0
215,0,0,63621,5255,0,0
216,0,0,88988,5312,0,0
217,0,0,91253,5723,0,0
218,0,0,88401,5564,0,0
219,0,0,82153,6069,0,2
220,0,0,63753,6256,0,21
221,0,0,79400,6115,0,0
222,0,0,70628,5711,0,0
223,0,0,46416,5570,0,5
224,0,0,84383,4984,0,0
225,0,0,88948,5566,0,0
226,0,0,82341,6277,0,0
227,0,0,50383,5629,0,16
228,0,0,89437,5641,0,0
229,0,0,91032,5850,0,0
230,0,0,64140,5394,0,22
231,0,0,88028,5922,0,0
232,0,0,86806,5248,0,0
233,0,0,78269,4736,0,0
234,0,0,91050,5137,0,1
235,0,0,87591,5342,0,4
236,0,0,34612,4793,0,0
237,0,0,82695,5768,0,0
238,0,0,84522,6041,0,0
239,0,0,29752,5030,0,8
240,0,0,53727,6136,0,11
241,0,0,64430,5198,0,0
242,0,0,85791,5341,0,0
243,0,0,48887,5090,0,4
244,0,0,86543,5557,0,0
245,0,0,74687,5752,0,0
246,0,0,57825,5508,0,0
247,0,0,49091,5316,0,0
248,0,0,83114,5904,0,0
249,0,0,62426,5580,0,7
250,0,0,65713,5636,0,8
251,0,0,62750,4698,0,2
252,0,0,52903,6262,0,16
253,0,0,49349,5283,0,4
254,0,0,84261,6240,0,0
255,0,0,82964,5431,0,0
256,0,0,69319,5388,0,1
257,0,0,76926,5921,0,0
258,0,0,62500,5268,0,0
259,0,0,61522,5772,0,15
260,0,0,83051,6614,0,0
261,0,0,81862,6047,0,0
262,0,0,89463,5330,0,0
263,0,0,78995,5997,0,0
264,0,0,62353,5066,0,12
265,0,0,89108,5256,0,0
266,0,0,54632,6202,0,4
267,0,0,43654,5718,0,5
268,0,0,94769,5189,0,0
269,0,0,53024,5512,0,6
270,0,1,81383,5404,0,0
271,0,0,55695,5248,0,0
272,0,0,76573,5497,0,0
273,0,0,79628,5913,0,0
274,0,0,54589,5158,0,1
275,0,0,94745,6039,0,0
276,0,0,53002,5236,0,0
277,0,0,74601,5467,0,0
278,0,0,82875,5677,0,0
279,0,0,53246,6394,0,84
280,0,0,70460,4358,0,0
281,0,0,93754,5261,0,0
282,0,0,84456,5516,0,0
283,0,0,77368,6184,0,4
284,0,0,43324,5059,0,6
285,0,0,84370,5463,0,0
286,0,0,96055,5364,0,0
287,0,0,84050,6139,0,0
288,0,0,86620,5756,0,0
289,0,0,86545,6229,0,0
290,0,1,75933,5341,0,0
291,0,0,85767,5917,0,0
292,0,0,63811,5554,0,15
293,0,0,84431,5941,0,0
294,0,0,84490,5381,0,0
295,0,0,89553,5448,0,0
296,0,0,91434,5471,0,0
297,0,0,77061,6248,0,0
298,0,0,67143,5661,0,0
299,0,0,57051,5530,0,0
