Node, AppTx, AppRx, DeviceTx, DeviceRx, PacketsDroppedRerr, PacketsDroppedNoRoute
0,2950,0,5393,3264,0,0
1,2950,0,3128,3180,0,0
2,2950,0,7414,3569,0,0
3,2950,0,8641,3225,0,0
4,2950,0,8143,3317,0,0
5,2950,0,3160,3257,0,0
6,0,0,7206,441,0,0
7,0,0,3850,312,0,0
8,0,0,6974,508,0,0
9,0,2694,9708,518,0,0
10,0,0,6804,513,0,0
11,0,0,6718,466,0,0
12,0,0,8108,562,0,0
13,0,0,3214,168,0,0
14,0,0,6136,503,0,0
15,0,0,6710,508,0,0
16,0,0,6614,469,0,0
17,0,0,7240,537,0,0
18,0,0,10199,359,0,0
19,0,0,8081,258,0,0
20,0,0,8139,853,0,0
21,0,0,5651,381,0,0
22,0,0,6233,572,0,0
23,0,0,9314,485,0,0
24,0,0,4476,596,0,0
25,0,0,7013,514,0,0
26,0,0,7246,375,0,0
27,0,0,5590,458,0,0
28,0,0,5329,559,0,0
29,0,0,7423,471,0,0
30,0,0,8556,441,0,0
31,0,0,8285,260,0,0
32,0,0,9489,170,0,0
33,0,0,8170,404,0,0
34,0,0,7601,213,0,0
35,0,0,7625,306,0,0
36,0,0,9759,254,0,0
37,0,0,6757,339,0,0
38,0,0,9547,238,0,0
39,0,0,9633,262,0,0
40,0,1437,7996,554,0,0
41,0,0,9346,279,0,0
42,0,0,7572,402,0,0
43,0,0,10128,572,0,0
44,0,0,9085,186,0,0
45,0,0,3444,551,0,0
46,0,0,8549,421,0,0
47,0,0,6743,573,0,0
48,0,0,7357,370,0,0
49,0,0,9413,244,0,0
50,0,0,7732,339,0,0
51,0,0,5503,307,0,0
52,0,0,5843,453,0,0
53,0,0,5650,687,0,0
54,0,0,4701,822,0,0
55,0,0,8615,279,0,0
56,0,0,5612,479,0,0
57,0,0,7213,438,0,0
58,0,0,6703,511,0,0
59,0,0,7048,221,0,0
60,0,0,8121,446,0,0
61,0,0,6510,555,0,0
62,0,0,5882,765,0,0
63,0,0,8429,302,0,0
64,0,0,7984,626,0,0
65,0,0,9063,390,0,0
66,0,0,9389,472,0,0
67,0,0,9738,440,0,0
68,0,0,6652,377,0,0
69,0,0,6960,329,0,0
70,0,0,7300,282,0,0
71,0,0,5295,574,0,0
72,0,0,6881,269,0,0
73,0,0,9479,243,0,0
74,0,0,8000,447,0,0
75,0,0,6642,314,0,0
76,0,0,4346,788,0,0
77,0,0,5489,474,0,0
78,0,0,7063,583,0,0
79,0,0,9648,211,0,0
80,0,0,8797,160,0,0
81,0,0,7553,399,0,0
82,0,0,4652,769,0,0
83,0,0,8443,174,0,0
84,0,0,8150,269,0,0
85,0,0,7606,378,0,0
86,0,0,6486,456,0,0
87,0,0,6153,720,0,0
88,0,0,7395,434,0,0
89,0,1434,10253,329,0,0
90,0,0,3697,569,0,0
91,0,0,4726,228,0,0
92,0,0,6337,351,0,0
93,0,0,5334,328,0,0
94,0,0,8171,263,0,0
95,0,0,7298,425,0,0
96,0,0,6626,382,0,0
97,0,0,7453,569,0,0
98,0,0,9833,428,0,0
99,0,0,8355,430,0,0
100,0,0,6369,460,0,0
101,0,0,5400,274,0,0
102,0,0,3289,349,0,0
103,0,0,8184,267,0,0
104,0,0,6305,577,0,0
105,0,0,7392,620,0,0
106,0,0,8992,179,0,0
107,0,0,9418,457,0,0
108,0,0,6592,613,0,0
109,0,0,4345,243,0,0
110,0,0,7386,392,0,0
111,0,920,9652,314,0,0
112,0,0,6923,429,0,0
113,0,0,8231,569,0,0
114,0,0,9990,575,0,0
115,0,0,7904,261,0,0
116,0,0,9669,234,0,0
117,0,0,8782,297,0,0
118,0,0,9649,322,0,0
119,0,0,7787,356,0,0
120,0,0,3423,209,0,0
121,0,0,8290,489,0,0
122,0,0,8466,489,0,0
123,0,0,6848,367,0,0
124,0,0,6609,199,0,0
125,0,0,2589,169,0,0
126,0,0,7849,795,0,0
127,0,0,9525,214,0,0
128,0,0,7160,498,0,0
129,0,0,9918,429,0,0
130,0,0,9432,382,0,0
131,0,0,8678,436,0,0
132,0,0,8183,475,0,0
133,0,0,7322,235,0,0
134,0,0,7428,302,0,0
135,0,0,8895,302,0,0
136,0,0,8119,187,0,0
137,0,0,7820,743,0,0
138,0,0,7811,635,0,0
139,0,0,7604,325,0,0
140,0,0,6684,429,0,0
141,0,0,9107,313,0,0
142,0,0,8251,559,0,0
143,0,0,7754,574,0,0
144,0,0,7992,339,0,0
145,0,0,8659,163,0,0
146,0,0,9659,413,0,0
147,0,0,6567,513,0,0
148,0,0,7639,456,0,0
149,0,0,9949,243,0,0
150,0,0,7456,200,0,0
151,0,0,5024,264,0,0
152,0,0,8760,286,0,0
153,0,0,6347,161,0,0
154,0,0,6675,817,0,0
155,0,0,7427,387,0,0
156,0,0,7785,242,0,0
157,0,0,8687,505,0,0
158,0,0,6815,214,0,0
159,0,0,7424,322,0,0
160,0,0,10022,426,0,0
161,0,0,10048,408,0,0
162,0,0,7627,356,0,0
163,0,0,7223,458,0,0
164,0,0,7138,361,0,0
165,0,0,9321,275,0,0
166,0,0,10332,434,0,0
167,0,0,8573,339,0,0
168,0,0,9206,370,0,0
169,0,0,9606,222,0,0
170,0,0,7678,279,0,0
171,0,0,7552,705,0,0
172,0,0,8375,532,0,0
173,0,0,9064,543,0,0
174,0,0,6003,289,0,0
175,0,0,7794,418,0,0
176,0,0,8331,212,0,0
177,0,0,6801,444,0,0
178,0,0,8555,605,0,0
179,0,0,8252,1110,0,0
180,0,0,6297,432,0,0
181,0,0,9201,211,0,0
182,0,0,5406,458,0,0
183,0,0,9270,341,0,0
184,0,0,9541,432,0,0
185,0,0,7627,162,0,0
186,0,690,6801,360,0,0
187,0,0,5058,381,0,0
188,0,0,7616,444,0,0
189,0,891,6384,302,0,0
190,0,0,5316,574,0,0
191,0,0,9019,284,0,0
192,0,0,7897,351,0,0
193,0,0,8653,391,0,0
194,0,0,7681,449,0,0
195,0,0,7553,332,0,0
196,0,0,8307,278,0,0
197,0,0,5665,271,0,0
198,0,0,7843,187,0,0
199,0,0,9747,368,0,0
