Node, AppTx, AppRx, DeviceTx, DeviceRx, PacketsDroppedRerr, PacketsDroppedNoRoute
0,2950,0,8155,3332,0,0
1,2950,0,16437,3511,0,0
2,2950,0,15174,3519,0,0
3,2950,0,10927,3554,0,0
4,2950,0,9897,3387,0,0
5,2950,0,13698,3596,0,0
6,0,0,9643,410,0,0
7,0,0,11176,737,0,0
8,0,0,11224,560,0,0
9,0,0,14608,539,0,0
10,0,0,12615,758,0,0
11,0,0,9601,366,0,0
12,0,0,14231,780,0,0
13,0,0,13233,849,0,0
14,0,0,9677,521,0,0
15,0,0,13088,448,0,0
16,0,626,13888,422,0,0
17,0,0,11906,731,0,0
18,0,0,10546,302,0,0
19,0,0,11044,665,0,0
20,0,0,16080,364,0,0
21,0,0,9772,678,0,0
22,0,0,12966,587,0,0
23,0,0,11374,684,0,0
24,0,0,11356,579,0,0
25,0,0,14497,535,0,0
26,0,0,13943,550,0,0
27,0,0,11234,448,0,0
28,0,0,11981,513,0,0
29,0,0,13738,602,0,0
30,0,0,10745,503,0,0
31,0,0,10716,536,0,0
32,0,0,10598,455,0,0
33,0,0,10624,433,0,0
34,0,0,18185,388,0,0
35,0,0,9209,372,0,0
36,0,0,13467,559,0,0
37,0,0,10034,561,0,0
38,0,0,10630,429,0,0
39,0,0,17574,574,0,0
40,0,0,11031,625,0,0
41,0,0,13645,672,0,0
42,0,0,8617,380,0,0
43,0,0,9707,485,0,0
44,0,0,11881,605,0,0
45,0,0,9622,438,0,0
46,0,0,11110,467,0,0
47,0,0,7596,357,0,0
48,0,0,7847,376,0,0
49,0,0,14936,481,0,0
50,0,0,14457,445,0,0
51,0,0,11717,554,0,0
52,0,0,15538,408,0,0
53,0,0,10647,648,0,0
54,0,0,17419,507,0,0
55,0,0,17118,499,0,0
56,0,0,17232,592,0,0
57,0,0,13369,551,0,0
58,0,0,12897,484,0,0
59,0,0,6928,277,0,0
60,0,0,11000,559,0,0
61,0,0,18578,507,0,0
62,0,0,9833,380,0,0
63,0,0,11287,560,0,0
64,0,0,19942,458,0,0
65,0,0,9698,490,0,0
66,0,0,11573,677,0,0
67,0,0,11712,622,0,0
68,0,0,9485,347,0,0
69,0,0,14959,513,0,0
70,0,0,8203,310,0,0
71,0,0,10957,473,0,0
72,0,0,9893,401,0,0
73,0,0,18307,568,0,0
74,0,0,8808,421,0,0
75,0,0,13626,620,0,0
76,0,0,11898,518,0,0
77,0,0,13164,515,0,0
78,0,0,13565,533,0,0
79,0,0,16531,512,0,0
80,0,0,20064,435,0,0
