OriginIP,DestIP,DestSeqNo,RREQId,SourceIP,DestinationIP,hopCount,TimeRREQ,TimeRREP,routeFound
10.1.1.3,10.1.1.112,0,1,10.1.1.3,10.1.1.112,15,5.003,299.817,1
10.1.1.4,10.1.1.38,0,1,10.1.1.4,10.1.1.38,17,5.003,300.453,1
10.1.1.5,10.1.1.195,0,1,10.1.1.5,10.1.1.195,12,5.003,299.611,1
10.1.1.2,10.1.1.181,0,1,10.1.1.2,10.1.1.181,15,5.006,300.005,1
10.1.1.6,10.1.1.172,0,1,10.1.1.6,10.1.1.172,17,5.008,299.741,1
10.1.1.1,10.1.1.194,0,1,10.1.1.1,10.1.1.194,5,5.009,299.935,1
10.1.1.3,10.1.1.112,0,2,10.1.1.3,10.1.1.112,0,5.24,-1,0
10.1.1.6,10.1.1.172,0,2,10.1.1.6,10.1.1.172,0,5.241,-1,0
10.1.1.5,10.1.1.195,0,2,10.1.1.5,10.1.1.195,0,5.245,-1,0
10.1.1.2,10.1.1.181,0,2,10.1.1.2,10.1.1.181,0,5.247,-1,0
10.1.1.4,10.1.1.38,0,2,10.1.1.4,10.1.1.38,0,5.248,-1,0
10.1.1.1,10.1.1.194,0,2,10.1.1.1,10.1.1.194,0,5.25,-1,0
10.1.1.6,10.1.1.172,0,3,10.1.1.6,10.1.1.172,0,5.641,-1,0
10.1.1.2,10.1.1.181,0,3,10.1.1.2,10.1.1.181,0,5.646,-1,0
10.1.1.3,10.1.1.112,0,3,10.1.1.3,10.1.1.112,0,5.647,-1,0
10.1.1.1,10.1.1.194,0,3,10.1.1.1,10.1.1.194,0,5.649,-1,0
10.1.1.4,10.1.1.38,0,3,10.1.1.4,10.1.1.38,0,5.649,-1,0
10.1.1.3,10.1.1.112,0,4,10.1.1.3,10.1.1.112,0,6.207,-1,0
10.1.1.6,10.1.1.172,0,4,10.1.1.6,10.1.1.172,0,6.207,-1,0
10.1.1.4,10.1.1.38,0,4,10.1.1.4,10.1.1.38,0,6.208,-1,0
10.1.1.2,10.1.1.181,0,4,10.1.1.2,10.1.1.181,0,6.21,-1,0
10.1.1.53,10.1.1.63,0,1,10.1.1.53,10.1.1.63,1,6.26685,25.8441,1
10.1.1.3,10.1.1.112,0,5,10.1.1.3,10.1.1.112,0,6.92,-1,0
10.1.1.6,10.1.1.172,0,5,10.1.1.6,10.1.1.172,0,6.92,-1,0
10.1.1.4,10.1.1.38,0,5,10.1.1.4,10.1.1.38,0,6.924,-1,0
10.1.1.2,10.1.1.181,0,5,10.1.1.2,10.1.1.181,0,6.927,-1,0
10.1.1.5,10.1.1.59,0,3,10.1.1.5,10.1.1.59,3,7.05279,148.207,1
10.1.1.5,10.1.1.195,0,4,10.1.1.5,10.1.1.195,0,7.101,-1,0
10.1.1.1,10.1.1.194,0,4,10.1.1.1,10.1.1.194,0,7.207,-1,0
10.1.1.158,10.1.1.34,0,1,10.1.1.158,10.1.1.34,5,8.02447,11.5665,1
10.1.1.68,10.1.1.105,0,1,10.1.1.68,10.1.1.105,2,8.02706,9.16131,1
10.1.1.100,10.1.1.68,0,1,10.1.1.100,10.1.1.68,4,8.06822,124.498,1
10.1.1.5,10.1.1.195,0,5,10.1.1.5,10.1.1.195,0,8.1,-1,0
10.1.1.6,10.1.1.172,0,6,10.1.1.6,10.1.1.172,0,8.109,-1,0
10.1.1.73,10.1.1.113,0,1,10.1.1.73,10.1.1.113,7,8.13776,165.685,1
10.1.1.3,10.1.1.112,0,6,10.1.1.3,10.1.1.112,0,8.208,-1,0
10.1.1.67,10.1.1.172,0,1,10.1.1.67,10.1.1.172,3,8.30142,282.056,1
10.1.1.75,10.1.1.34,0,1,10.1.1.75,10.1.1.34,2,8.30717,9.12411,1
10.1.1.146,10.1.1.112,0,1,10.1.1.146,10.1.1.112,5,8.33148,44.5711,1
10.1.1.98,10.1.1.30,0,1,10.1.1.98,10.1.1.30,0,8.35227,58.593,1
10.1.1.67,10.1.1.144,0,2,10.1.1.67,10.1.1.144,1,8.35362,10.3983,1
10.1.1.181,10.1.1.34,0,1,10.1.1.181,10.1.1.34,1,8.37528,8.40747,1
10.1.1.98,10.1.1.165,0,2,10.1.1.98,10.1.1.165,4,8.37921,295.157,1
10.1.1.194,10.1.1.148,0,1,10.1.1.194,10.1.1.148,2,8.39635,212.874,1
10.1.1.6,10.1.1.172,0,7,10.1.1.6,10.1.1.172,0,8.404,-1,0
10.1.1.1,10.1.1.194,0,5,10.1.1.1,10.1.1.194,0,8.41,-1,0
10.1.1.137,10.1.1.59,0,1,10.1.1.137,10.1.1.59,1,8.47075,99.8884,1
10.1.1.105,10.1.1.112,0,1,10.1.1.105,10.1.1.112,1,8.47375,10.1304,1
10.1.1.105,10.1.1.34,0,2,10.1.1.105,10.1.1.34,1,8.49374,8.51625,1
10.1.1.73,10.1.1.113,0,2,10.1.1.73,10.1.1.113,0,8.54276,-1,0
10.1.1.6,10.1.1.172,0,8,10.1.1.6,10.1.1.172,0,8.703,-1,0
10.1.1.169,10.1.1.189,0,1,10.1.1.169,10.1.1.189,1,8.72607,8.74038,1
10.1.1.5,10.1.1.195,0,6,10.1.1.5,10.1.1.195,0,8.747,-1,0
10.1.1.3,10.1.1.112,0,7,10.1.1.3,10.1.1.112,0,8.902,-1,0
10.1.1.188,10.1.1.25,0,1,10.1.1.188,10.1.1.25,2,8.92233,306.851,1
10.1.1.3,10.1.1.112,0,8,10.1.1.3,10.1.1.112,0,9.001,-1,0
10.1.1.73,10.1.1.96,0,3,10.1.1.73,10.1.1.96,2,9.03978,9.20518,1
10.1.1.158,10.1.1.96,0,2,10.1.1.158,10.1.1.96,0,9.05501,31.9462,1
10.1.1.59,10.1.1.5,0,1,10.1.1.59,10.1.1.5,4,9.0846,149.739,1
10.1.1.19,10.1.1.1,5,1,10.1.1.19,10.1.1.1,2,9.10686,10.1126,1
10.1.1.1,10.1.1.194,0,6,10.1.1.1,10.1.1.194,0,9.125,-1,0
10.1.1.89,10.1.1.115,0,1,10.1.1.89,10.1.1.115,3,9.16545,285.098,1
10.1.1.169,10.1.1.167,0,2,10.1.1.169,10.1.1.167,4,9.18321,14.0257,1
10.1.1.161,10.1.1.1,0,1,10.1.1.161,10.1.1.1,2,9.19318,53.2713,1
10.1.1.5,10.1.1.195,0,7,10.1.1.5,10.1.1.195,0,9.203,-1,0
10.1.1.3,10.1.1.112,0,9,10.1.1.3,10.1.1.112,0,9.208,-1,0
10.1.1.90,10.1.1.15,0,1,10.1.1.90,10.1.1.15,2,9.23577,141.829,1
10.1.1.187,10.1.1.14,0,1,10.1.1.187,10.1.1.14,0,9.26689,179.244,1
10.1.1.33,10.1.1.165,0,1,10.1.1.33,10.1.1.165,3,9.2813,9.6446,1
10.1.1.6,10.1.1.172,0,9,10.1.1.6,10.1.1.172,0,9.3,-1,0
10.1.1.1,10.1.1.194,1,7,10.1.1.1,10.1.1.194,0,9.31,-1,0
10.1.1.68,10.1.1.15,0,2,10.1.1.68,10.1.1.15,4,9.32658,85.8357,1
10.1.1.2,10.1.1.21,0,6,10.1.1.2,10.1.1.21,3,9.35397,126.402,1
10.1.1.169,10.1.1.182,0,3,10.1.1.169,10.1.1.182,0,9.38101,9.44107,1
10.1.1.98,10.1.1.111,0,3,10.1.1.98,10.1.1.111,2,9.38369,281.715,1
10.1.1.1,10.1.1.194,1,8,10.1.1.1,10.1.1.194,0,9.4,-1,0
10.1.1.6,10.1.1.172,0,10,10.1.1.6,10.1.1.172,0,9.405,-1,0
10.1.1.96,10.1.1.112,0,1,10.1.1.96,10.1.1.112,4,9.43256,277.626,1
10.1.1.134,10.1.1.34,0,1,10.1.1.134,10.1.1.34,6,9.44868,102.75,1
10.1.1.154,10.1.1.13,0,1,10.1.1.154,10.1.1.13,1,9.48607,11.5923,1
10.1.1.19,10.1.1.1,7,2,10.1.1.19,10.1.1.1,0,9.49226,-1,0
10.1.1.182,10.1.1.123,0,1,10.1.1.182,10.1.1.123,1,9.51659,94.156,1
10.1.1.34,10.1.1.158,0,1,10.1.1.34,10.1.1.158,4,9.53383,31.0953,1
10.1.1.195,10.1.1.33,0,1,10.1.1.195,10.1.1.33,3,9.55576,28.4158,1
10.1.1.57,10.1.1.54,0,1,10.1.1.57,10.1.1.54,0,9.57628,9.579,1
10.1.1.5,10.1.1.195,0,8,10.1.1.5,10.1.1.195,0,9.601,-1,0
10.1.1.22,10.1.1.55,0,1,10.1.1.22,10.1.1.55,0,9.61052,9.61357,1
10.1.1.90,10.1.1.15,0,2,10.1.1.90,10.1.1.15,0,9.62777,-1,0
10.1.1.30,10.1.1.98,1,1,10.1.1.30,10.1.1.98,1,9.65677,23.7739,1
10.1.1.154,10.1.1.183,0,2,10.1.1.154,10.1.1.183,0,9.71927,9.72822,1
10.1.1.2,10.1.1.181,0,7,10.1.1.2,10.1.1.181,0,9.724,-1,0
10.1.1.4,10.1.1.38,0,6,10.1.1.4,10.1.1.38,0,9.729,-1,0
10.1.1.154,10.1.1.156,0,3,10.1.1.154,10.1.1.156,1,9.73012,113.557,1
10.1.1.154,10.1.1.150,0,4,10.1.1.154,10.1.1.150,1,9.76798,11.5927,1
10.1.1.6,10.1.1.172,0,11,10.1.1.6,10.1.1.172,0,9.809,-1,0
10.1.1.158,10.1.1.82,0,3,10.1.1.158,10.1.1.82,0,10.0204,10.0441,1
10.1.1.15,10.1.1.73,0,1,10.1.1.15,10.1.1.73,4,10.0212,279.708,1
10.1.1.90,10.1.1.15,0,3,10.1.1.90,10.1.1.15,0,10.1948,-1,0
10.1.1.3,10.1.1.112,0,10,10.1.1.3,10.1.1.112,0,10.207,-1,0
10.1.1.6,10.1.1.172,0,12,10.1.1.6,10.1.1.172,0,10.208,-1,0
10.1.1.86,10.1.1.189,0,1,10.1.1.86,10.1.1.189,3,10.271,262.46,1
10.1.1.191,10.1.1.130,0,1,10.1.1.191,10.1.1.130,1,10.2833,10.3082,1
10.1.1.69,10.1.1.42,0,1,10.1.1.69,10.1.1.42,0,10.2852,10.3913,1
10.1.1.67,10.1.1.172,0,3,10.1.1.67,10.1.1.172,0,10.3014,-1,0
10.1.1.88,10.1.1.55,0,1,10.1.1.88,10.1.1.55,26,10.318,19.3027,1
10.1.1.40,10.1.1.172,0,1,10.1.1.40,10.1.1.172,8,10.327,232.706,1
10.1.1.67,10.1.1.117,0,5,10.1.1.67,10.1.1.117,2,10.3431,250.745,1
10.1.1.67,10.1.1.106,0,4,10.1.1.67,10.1.1.106,0,10.3438,10.4419,1
10.1.1.40,10.1.1.144,0,2,10.1.1.40,10.1.1.144,3,10.3441,54.5676,1
10.1.1.132,10.1.1.33,0,1,10.1.1.132,10.1.1.33,0,10.3542,314.695,1
10.1.1.37,10.1.1.160,0,1,10.1.1.37,10.1.1.160,4,10.3713,81.9672,1
10.1.1.42,10.1.1.123,0,1,10.1.1.42,10.1.1.123,0,10.3774,10.4035,1
10.1.1.40,10.1.1.129,0,3,10.1.1.40,10.1.1.129,1,10.3794,10.6069,1
10.1.1.67,10.1.1.166,0,6,10.1.1.67,10.1.1.166,8,10.3888,128.576,1
10.1.1.50,10.1.1.59,0,1,10.1.1.50,10.1.1.59,3,10.4036,142.745,1
10.1.1.5,10.1.1.195,0,9,10.1.1.5,10.1.1.195,0,10.41,-1,0
10.1.1.40,10.1.1.166,0,4,10.1.1.40,10.1.1.166,0,10.4175,132.724,1
10.1.1.15,10.1.1.73,0,2,10.1.1.15,10.1.1.73,0,10.4182,-1,0
10.1.1.98,10.1.1.6,0,4,10.1.1.98,10.1.1.6,5,10.4482,93.187,1
10.1.1.128,10.1.1.172,0,1,10.1.1.128,10.1.1.172,4,10.459,236.17,1
10.1.1.140,10.1.1.163,0,1,10.1.1.140,10.1.1.163,0,10.4716,46.2019,1
10.1.1.171,10.1.1.193,0,1,10.1.1.171,10.1.1.193,2,10.5,117.558,1
10.1.1.6,10.1.1.172,0,13,10.1.1.6,10.1.1.172,0,10.504,-1,0
10.1.1.40,10.1.1.193,0,5,10.1.1.40,10.1.1.193,4,10.5063,53.7554,1
10.1.1.53,10.1.1.59,0,2,10.1.1.53,10.1.1.59,4,10.5137,115.357,1
10.1.1.128,10.1.1.193,0,2,10.1.1.128,10.1.1.193,2,10.5148,316.554,1
10.1.1.125,10.1.1.195,0,1,10.1.1.125,10.1.1.195,6,10.5437,168.364,1
10.1.1.120,10.1.1.195,0,1,10.1.1.120,10.1.1.195,4,10.557,212.876,1
10.1.1.123,10.1.1.130,0,1,10.1.1.123,10.1.1.130,0,10.5933,279.189,1
10.1.1.109,10.1.1.103,0,1,10.1.1.109,10.1.1.103,2,10.6034,141.229,1
