Node, AppTx, AppRx, DeviceTx, DeviceRx, PacketsDroppedRerr, PacketsDroppedNoRoute
0,2950,0,46490,9816,0,1
1,2950,0,35552,9939,510,19
2,2950,0,35372,9807,96,26
3,2950,0,20290,7008,614,0
4,2950,0,37446,12084,0,54
5,2950,0,52889,11206,184,6
6,0,0,17081,3607,0,7
7,0,0,22018,4202,0,30
8,0,0,26916,4627,0,0
9,0,0,22103,6326,0,40
10,0,0,16856,5047,0,13
11,0,0,28173,6037,0,26
12,0,0,54919,7686,0,11
13,0,0,39310,6725,0,23
14,0,0,33526,7122,0,8
15,0,0,27992,4880,0,4
16,0,0,24337,4742,0,7
17,0,0,55833,8408,0,47
18,0,0,16745,2590,0,0
19,0,0,32239,5029,0,0
20,0,0,28076,6880,0,26
21,0,0,13024,4311,0,15
22,0,0,28264,6219,0,11
23,0,0,15750,2907,0,0
24,0,0,46326,7803,0,16
25,0,0,19738,3636,0,0
26,0,0,59247,8352,0,17
27,0,0,34176,7285,0,8
28,0,0,26999,6320,0,30
29,0,0,24705,5544,0,0
30,0,0,20332,4853,0,4
31,0,0,15014,3497,0,15
32,0,0,33755,5224,0,2
33,0,0,23844,6032,0,10
34,0,0,15624,3586,0,9
35,0,0,41500,6284,0,10
36,0,0,29070,4719,0,3
37,0,1,59835,7455,0,6
38,0,0,56471,8024,0,29
39,0,0,25128,6999,0,7
40,0,0,24492,5319,0,9
41,0,0,20702,3899,0,5
42,0,0,31194,7518,0,51
43,0,0,18829,6478,0,19
44,0,0,41629,6076,0,24
45,0,0,59892,7887,0,18
46,0,0,42444,7252,0,16
47,0,0,21194,5833,0,24
48,0,0,37629,6341,0,39
49,0,0,24022,8224,0,72
50,0,0,28851,6628,0,11
51,0,0,25683,6193,0,16
52,0,0,53801,7602,0,19
53,0,0,11310,3739,0,10
54,0,0,13465,3026,0,4
55,0,0,44469,5902,0,13
56,0,0,22013,6782,0,96
57,0,0,26666,5941,0,10
58,0,0,50411,8145,0,39
59,0,0,42650,5605,0,17
60,0,0,36541,9677,0,99
61,0,0,41232,6082,0,11
62,0,0,62116,8146,0,31
63,0,0,22419,6785,0,17
64,0,0,48715,8062,0,24
65,0,0,25903,4130,0,1
66,0,0,21705,6372,0,14
67,0,0,28423,7579,0,6
68,0,0,27559,6429,0,35
69,0,0,39848,6207,0,27
70,0,0,21427,7000,0,73
71,0,0,28828,6088,0,13
72,0,0,37042,8703,0,16
73,0,0,28440,6374,0,21
74,0,0,36432,6843,0,8
75,0,0,30674,6897,0,5
76,0,0,16517,3477,0,1
77,0,0,24995,3916,0,0
78,0,0,44276,7108,0,24
79,0,0,43514,7982,0,18
80,0,0,14220,4126,0,4
81,0,0,33311,6283,0,4
82,0,0,39353,4731,0,9
83,0,0,42658,8080,0,25
84,0,0,43185,6400,0,16
85,0,0,27522,6363,0,40
86,0,0,16630,3750,0,12
87,0,0,17671,5623,0,35
88,0,0,41024,8038,0,64
89,0,0,41968,5976,0,20
90,0,0,23345,5531,0,5
91,0,0,17548,3854,0,0
92,0,0,21892,6600,0,16
93,0,0,23472,6606,0,7
94,0,0,20669,4748,0,2
95,0,0,19405,5406,0,15
96,0,0,49417,7362,0,21
97,0,0,33555,7684,0,11
98,0,0,37309,4731,0,2
99,0,0,33841,7934,0,48
100,0,0,39016,5859,0,7
101,0,0,37056,5231,0,2
102,0,0,22366,5667,0,0
103,0,0,10409,2264,0,3
104,0,0,38118,6719,0,22
105,0,0,32510,6184,0,33
106,0,0,17887,6393,0,40
107,0,0,14987,3354,0,8
108,0,0,38959,5745,0,1
109,0,0,18215,5704,0,10
110,0,0,32345,7958,0,12
111,0,32,26102,4983,0,12
112,0,0,44224,6805,0,18
113,0,0,50992,8678,0,100
114,0,0,31135,7676,0,9
115,0,0,10720,2110,0,1
116,0,0,26717,6964,0,15
117,0,0,41991,7211,0,34
118,0,0,30674,8801,0,94
119,0,0,59158,7993,0,41
120,0,0,43646,5852,0,15
121,0,0,14777,4556,0,9
122,0,0,28733,6307,0,52
123,0,0,17606,3194,0,0
124,0,0,51571,7473,0,9
125,0,0,20649,4613,0,34
126,0,0,33563,8810,0,71
127,0,0,35004,7634,0,16
128,0,0,33491,7007,0,25
129,0,0,27633,6066,0,35
130,0,0,31768,6379,0,11
131,0,0,32332,5198,0,1
132,0,0,46706,7188,0,12
133,0,0,36275,6673,0,17
134,0,0,48091,8530,0,16
135,0,0,20557,4546,0,4
136,0,0,54513,7979,0,26
137,0,0,35014,5356,0,10
138,0,0,19586,5681,0,16
139,0,0,34477,7010,0,9
140,0,0,30060,7892,0,97
141,0,0,18821,4402,0,9
142,0,0,39323,5754,0,2
143,0,0,27976,5064,0,7
144,0,0,23293,6333,0,28
145,0,0,39733,8427,0,38
146,0,0,48715,8493,0,47
147,0,0,31575,7733,0,11
148,0,0,15484,4628,0,28
149,0,0,40804,7363,0,8
150,0,0,23015,3819,0,0
151,0,0,47276,7563,0,21
152,0,0,21726,5026,0,8
153,0,0,51048,7431,0,32
154,0,0,44788,7053,0,38
155,0,0,61783,8340,0,11
156,0,0,24200,8280,0,102
157,0,0,37076,8090,0,11
158,0,0,54362,7763,0,22
159,0,0,21257,4637,0,2
160,0,0,19538,3765,0,2
161,0,0,34339,5903,0,2
162,0,0,19667,4068,0,12
163,0,0,28148,7800,0,41
164,0,0,38349,7239,0,16
165,0,0,17838,5748,0,28
166,0,0,20870,6798,0,25
167,0,0,41160,5504,0,7
168,0,0,42545,7393,0,28
169,0,0,29213,5854,0,38
170,0,0,31414,6303,0,19
171,0,37,34529,6727,0,10
172,0,0,20093,4276,0,3
173,0,0,36693,5020,0,6
174,0,0,26097,5407,0,4
175,0,0,42109,6992,0,24
176,0,0,17468,6363,0,25
177,0,0,31028,7728,0,18
178,0,0,42147,6573,0,12
179,0,0,49897,9009,0,77
180,0,32,28951,6124,0,7
181,0,0,27056,5429,0,52
182,0,0,53761,7326,0,12
183,0,0,23430,5200,0,22
184,0,0,21515,7216,0,18
185,0,0,40990,6726,0,30
186,0,0,49784,6565,0,23
187,0,0,34117,7298,0,18
188,0,0,28597,6907,0,40
189,0,0,52442,7161,0,16
190,0,0,18965,4406,0,7
191,0,0,55771,8564,0,44
192,0,0,27463,7046,0,9
193,0,541,27447,5992,0,3
194,0,289,52559,7272,0,18
195,0,0,43433,6375,0,22
196,0,0,37950,5347,0,12
197,0,0,32631,5139,0,1
198,0,0,24372,5063,0,52
199,0,0,11822,2676,0,0
