Node, AppTx, AppRx, DeviceTx, DeviceRx, PacketsDroppedRerr, PacketsDroppedNoRoute
0,2950,0,4475,3307,0,0
1,2950,0,5020,3491,0,0
2,2950,0,4154,3911,0,0
3,2950,0,4788,3575,0,0
4,2950,0,4696,3447,0,0
5,2950,0,3652,3587,0,0
6,0,0,7510,457,0,0
7,0,0,3731,918,0,0
8,0,0,5605,216,0,0
9,0,0,5968,587,0,0
10,0,0,4434,329,0,0
11,0,0,3932,605,0,0
12,0,0,4684,937,0,0
13,0,0,5048,246,0,0
14,0,0,7832,565,0,0
15,0,0,6147,501,0,0
16,0,0,3880,263,0,0
17,0,0,4197,390,0,0
18,0,0,4054,348,0,0
19,0,0,5047,722,0,0
20,0,0,4935,600,0,0
21,0,0,8314,364,0,0
22,0,0,8930,417,0,0
23,0,0,3839,354,0,0
24,0,0,3516,461,0,0
25,0,0,5636,665,0,0
26,0,0,6909,568,0,0
27,0,0,4351,627,0,0
28,0,0,8451,354,0,0
29,0,0,4829,455,0,0
30,0,0,8411,655,0,0
31,0,0,4964,733,0,0
32,0,0,5110,417,0,0
33,0,0,8181,323,0,0
34,0,0,6677,681,0,0
35,0,0,8123,568,0,0
36,0,0,6620,550,0,0
37,0,0,7220,432,0,0
38,0,0,9031,358,0,0
39,0,0,4424,420,0,0
40,0,0,3416,317,0,0
41,0,0,6720,537,0,0
42,0,0,5135,167,0,0
43,0,0,4661,423,0,0
44,0,0,8923,370,0,0
45,0,0,9984,302,0,0
46,0,0,6765,392,0,0
47,0,0,7702,482,0,0
48,0,0,3265,356,0,0
49,0,0,7719,307,0,0
50,0,0,5688,366,0,0
51,0,0,7861,631,0,0
52,0,0,5931,289,0,0
53,0,0,5730,738,0,0
54,0,0,5381,1195,0,0
55,0,1199,7317,373,0,0
56,0,0,6602,374,0,0
57,0,0,5180,711,0,0
58,0,0,4764,295,0,0
59,0,0,8808,369,0,0
60,0,0,6698,677,0,0
61,0,0,8025,571,0,0
62,0,0,9894,371,0,0
63,0,0,8930,461,0,0
64,0,0,7665,435,0,0
65,0,0,4401,817,0,0
66,0,0,5442,724,0,0
67,0,0,8753,450,0,0
68,0,0,5146,675,0,0
69,0,0,5302,797,0,0
70,0,0,4441,881,0,0
71,0,0,5275,685,0,0
72,0,0,5812,379,0,0
