Node, AppTx, AppRx, DeviceTx, DeviceRx, PacketsDroppedRerr, PacketsDroppedNoRoute
0,2950,0,11993,7285,373,39
1,2950,0,12916,6636,0,6
2,2950,0,6275,4813,1198,0
3,2950,0,16179,7956,0,17
4,2950,0,12649,7758,0,27
5,2950,0,23129,6542,369,3
6,0,0,3865,1604,0,0
7,0,1798,19488,5918,0,71
8,0,0,14437,4343,0,18
9,0,1498,17024,4929,0,86
10,0,0,14769,5472,0,70
11,0,0,21013,4415,0,20
12,0,0,5855,2805,0,86
13,0,0,13223,4212,0,18
14,0,0,1329,695,0,0
15,0,0,16096,5433,0,62
16,0,0,11619,4240,0,37
17,0,1504,18383,5647,0,39
18,0,0,8442,2046,0,1
19,0,0,19421,3550,0,13
20,0,0,5164,2207,0,51
21,0,0,13664,5582,0,71
22,0,0,16050,8753,0,97
23,0,0,3564,1153,0,0
24,0,0,15538,2417,0,2
25,0,0,11515,3544,0,23
26,0,0,10093,3179,0,11
27,0,0,7794,2615,0,7
28,0,0,13607,2543,0,0
29,0,1386,18907,4342,0,24
30,0,0,20372,4979,0,24
31,0,0,15044,5853,0,83
32,0,0,18819,3308,0,9
33,0,0,16887,2565,0,1
34,0,0,18426,6656,0,70
35,0,0,14043,4232,0,29
36,0,126,6311,1608,0,1
37,0,0,15906,5660,0,80
38,0,0,17591,6381,0,48
39,0,0,17505,4497,0,29
40,0,0,12267,1975,0,0
41,0,0,8169,3354,0,85
42,0,2384,23948,3606,0,23
43,0,0,15972,3012,0,6
44,0,0,16171,5261,0,63
45,0,0,3351,1053,0,0
46,0,0,12539,3309,0,22
47,0,0,20088,3662,0,10
48,0,0,21254,4589,0,45
49,0,0,12701,2271,0,1
