OriginIP,DestIP,DestSeqNo,RREQId,SourceIP,DestinationIP,hopCount,TimeRREQ,TimeRREP,routeFound
10.1.0.5,10.1.1.21,0,1,10.1.0.5,10.1.1.21,10,5,286.98,1
10.1.0.3,10.1.0.17,0,1,10.1.0.3,10.1.0.17,23,5.002,284.185,1
10.1.0.2,10.1.0.96,0,1,10.1.0.2,10.1.0.96,8,5.003,263.387,1
10.1.0.1,10.1.0.221,0,1,10.1.0.1,10.1.0.221,4,5.006,295.477,1
10.1.0.6,10.1.1.219,0,1,10.1.0.6,10.1.1.219,3,5.006,302.942,1
10.1.0.4,10.1.1.211,0,1,10.1.0.4,10.1.1.211,12,5.01,301,1
10.1.0.4,10.1.1.211,0,2,10.1.0.4,10.1.1.211,0,5.24,-1,0
10.1.0.2,10.1.0.96,0,2,10.1.0.2,10.1.0.96,0,5.241,-1,0
10.1.0.3,10.1.0.17,0,2,10.1.0.3,10.1.0.17,0,5.242,-1,0
10.1.0.5,10.1.1.21,0,2,10.1.0.5,10.1.1.21,0,5.248,-1,0
10.1.0.6,10.1.1.219,0,2,10.1.0.6,10.1.1.219,0,5.25,-1,0
10.1.0.2,10.1.0.96,0,3,10.1.0.2,10.1.0.96,0,5.64,-1,0
10.1.0.3,10.1.0.17,0,3,10.1.0.3,10.1.0.17,0,5.649,-1,0
10.1.0.5,10.1.1.21,0,3,10.1.0.5,10.1.1.21,0,5.65,-1,0
10.1.1.156,10.1.1.11,0,1,10.1.1.156,10.1.1.11,1,5.73144,7.80254,1
10.1.0.5,10.1.1.21,0,4,10.1.0.5,10.1.1.21,0,6.201,-1,0
10.1.0.2,10.1.0.96,0,4,10.1.0.2,10.1.0.96,0,6.209,-1,0
10.1.0.100,10.1.1.226,0,1,10.1.0.100,10.1.1.226,5,6.27162,309.289,1
10.1.0.100,10.1.0.9,0,2,10.1.0.100,10.1.0.9,3,6.34128,39.734,1
10.1.0.4,10.1.1.211,0,3,10.1.0.4,10.1.1.211,0,6.401,-1,0
10.1.0.6,10.1.1.219,0,3,10.1.0.6,10.1.1.219,0,6.408,-1,0
10.1.0.1,10.1.0.221,0,2,10.1.0.1,10.1.0.221,0,6.41,-1,0
