Node, AppTx, AppRx, DeviceTx, DeviceRx, PacketsDroppedRerr, PacketsDroppedNoRoute
0,2950,0,77711,11165,0,0
1,2950,0,114619,12294,1935,0
2,2950,0,115891,12540,838,0
3,2950,0,87190,13021,189,0
4,2950,0,83009,10035,79,0
5,2950,0,106289,13859,1079,0
6,0,0,77751,8588,0,23
7,0,0,88363,10159,0,25
8,0,0,90393,10099,0,5
9,0,0,112481,10076,0,0
10,0,0,101865,10538,0,0
11,0,0,71335,6400,0,0
12,0,0,101595,9955,0,1
13,0,0,105705,10287,0,1
14,0,0,83678,9209,0,24
15,0,0,105731,8824,0,0
16,0,0,106561,8859,0,0
17,0,0,90565,9845,0,3
18,0,0,89571,6846,0,0
19,0,0,88365,10862,0,5
20,0,0,111623,7101,0,0
21,0,0,84307,9759,0,16
22,0,0,104785,10179,0,11
23,0,0,85781,9449,0,12
24,0,0,84926,8375,0,12
25,0,0,105000,8731,0,6
26,0,0,109104,9743,0,0
27,0,0,79097,8073,0,0
28,0,0,93420,9530,0,18
29,0,0,110185,10892,0,19
30,0,0,84951,8161,0,19
31,0,0,84227,8784,0,9
32,0,0,78066,7176,0,8
33,0,0,83509,9229,0,0
34,0,0,122779,7359,0,0
35,0,0,71474,7306,0,7
36,0,0,99703,9885,0,1
37,0,0,80593,8776,0,1
38,0,0,82231,7878,0,31
39,0,0,117293,8467,0,0
40,0,0,87616,8696,0,9
41,0,0,108774,10860,0,3
42,0,0,79328,8328,0,7
43,0,0,70308,7611,0,5
44,0,0,87161,9147,0,4
45,0,0,80719,6020,0,0
46,0,0,83964,9288,0,0
47,0,0,60966,5902,0,6
48,0,0,74479,8826,0,16
49,0,0,104098,7981,0,0
50,0,0,103124,8459,0,0
51,0,0,91159,9455,0,5
52,0,0,114360,7593,0,11
53,0,0,79683,9973,0,0
54,0,0,108283,8229,0,2
55,0,0,114469,7836,0,6
56,0,0,119850,9131,0,1
57,0,0,108611,10469,0,2
58,0,0,97880,7483,0,0
59,0,0,59464,6243,0,3
60,0,0,91603,11253,0,4
61,0,0,122927,8250,0,0
62,0,0,71920,6605,0,0
63,0,0,90252,8935,0,8
64,0,0,129716,7768,0,2
65,0,0,70526,7135,0,2
66,0,0,93841,11112,0,1
67,0,0,97956,10516,0,4
68,0,0,80201,7743,0,8
69,0,0,112257,9348,0,0
70,0,0,63672,5646,0,0
71,0,0,92051,8689,0,9
72,0,0,73121,6740,0,0
73,0,0,122332,7921,0,2
74,0,0,76645,8661,0,31
75,0,0,103428,10647,0,32
76,0,0,88086,10051,0,6
77,0,0,98269,8993,0,0
78,0,0,101456,9318,0,0
79,0,0,103818,8217,0,0
80,0,0,125170,7287,0,0
81,0,0,95708,7427,0,0
82,0,0,110729,10180,0,0
83,0,0,92362,9118,0,9
84,0,0,125773,7157,0,0
85,0,0,122000,8120,0,0
86,0,0,113086,8105,0,0
87,0,0,106812,8241,0,1
88,0,0,128435,7010,0,0
89,0,0,114783,8697,0,0
90,0,0,99929,7175,0,2
91,0,0,85044,8586,0,0
92,0,0,76772,8098,0,9
93,0,0,101648,11222,0,21
94,0,0,118649,8431,0,0
95,0,0,84546,8666,0,0
96,0,0,77485,7923,0,16
97,0,0,103762,9726,0,13
98,0,0,121770,7541,0,0
99,0,0,113564,9733,0,0
100,0,0,80351,8599,0,36
101,0,0,101716,7899,0,0
102,0,0,78388,9089,0,21
103,0,0,121355,7705,0,0
104,0,0,92977,9374,0,0
105,0,0,88930,6755,0,0
106,0,0,85978,6998,0,0
107,0,0,110128,9461,0,0
108,0,0,83106,9012,0,20
109,0,0,104665,9740,0,0
110,0,0,75149,7549,0,4
111,0,0,100534,8231,0,0
112,0,0,97594,8754,0,0
113,0,0,103126,10324,0,1
114,0,0,89737,6511,0,0
115,0,0,125967,7294,0,7
116,0,0,123005,7743,0,0
117,0,0,123332,8064,0,0
118,0,0,123705,7978,0,3
119,0,0,81977,6882,0,0
120,0,0,103426,9704,0,0
121,0,0,88379,8910,0,0
122,0,0,91007,6920,0,0
123,0,0,98463,9717,0,1
124,0,0,83709,9224,0,0
125,0,0,98806,7634,0,0
126,0,0,95029,11402,0,6
127,0,0,127267,7398,0,0
128,0,0,102228,9861,0,17
129,0,0,105551,8469,0,2
130,0,0,82684,9171,0,16
131,0,0,79116,5388,0,0
132,0,0,92755,9787,0,1
133,0,0,118535,7850,0,0
134,0,0,106849,9293,0,0
135,0,0,120954,7850,0,2
136,0,0,129344,6865,0,12
137,0,0,101451,7897,0,1
138,0,0,98146,8960,0,1
139,0,0,111084,8550,0,9
140,0,0,100183,9182,0,0
141,0,0,131398,7238,0,0
142,0,0,83284,9808,0,6
143,0,0,104778,6912,0,0
144,0,0,97511,9836,0,10
145,0,0,106302,9650,0,0
146,0,0,80217,9911,0,16
147,0,0,84541,9079,0,0
