OriginIP,DestIP,DestSeqNo,RREQId,SourceIP,DestinationIP,hopCount,TimeRREQ,TimeRREP,routeFound
10.1.0.6,10.1.1.2,0,10,10.1.0.6,10.1.1.2,0,10.509,-1,0
10.1.0.98,10.1.0.121,0,3,10.1.0.98,10.1.0.121,4,10.5172,23.107,1
10.1.0.172,10.1.1.40,0,3,10.1.0.172,10.1.1.40,2,10.584,54.4843,1
10.1.0.99,10.1.0.27,0,2,10.1.0.99,10.1.0.27,0,10.5878,-1,0
10.1.0.244,10.1.0.178,0,3,10.1.0.244,10.1.0.178,0,10.6715,-1,0
10.1.0.3,10.1.0.166,0,8,10.1.0.3,10.1.0.166,0,10.7,-1,0
10.1.1.11,10.1.0.241,1,1,10.1.1.11,10.1.0.241,2,10.7017,13.7503,1
10.1.0.2,10.1.1.15,0,11,10.1.0.2,10.1.1.15,0,10.703,-1,0
10.1.0.55,10.1.0.28,0,1,10.1.0.55,10.1.0.28,0,10.7199,10.8794,1
10.1.0.133,10.1.0.67,0,2,10.1.0.133,10.1.0.67,0,10.738,-1,0
10.1.0.172,10.1.0.138,0,4,10.1.0.172,10.1.0.138,0,10.7609,274.586,1
10.1.1.11,10.1.0.6,0,2,10.1.1.11,10.1.0.6,9,10.7755,34.6525,1
10.1.0.189,10.1.0.169,0,3,10.1.0.189,10.1.0.169,0,10.8232,-1,0
10.1.1.21,10.1.0.93,0,2,10.1.1.21,10.1.0.93,0,10.8783,-1,0
10.1.0.108,10.1.1.16,2,1,10.1.0.108,10.1.1.16,3,10.9192,13.9322,1
10.1.0.242,10.1.0.108,0,1,10.1.0.242,10.1.0.108,5,10.9805,21.6091,1
10.1.0.141,10.1.0.22,0,2,10.1.0.141,10.1.0.22,1,11.0197,11.6617,1
10.1.0.178,10.1.0.76,1,2,10.1.0.178,10.1.0.76,0,11.064,-1,0
10.1.0.241,10.1.0.226,0,2,10.1.0.241,10.1.0.226,3,11.066,12.3813,1
10.1.1.35,10.1.0.76,0,1,10.1.1.35,10.1.0.76,2,11.0717,187.19,1
10.1.0.3,10.1.0.166,0,9,10.1.0.3,10.1.0.166,0,11.107,-1,0
10.1.0.203,10.1.0.238,0,1,10.1.0.203,10.1.0.238,3,11.1189,17.411,1
10.1.0.208,10.1.0.143,0,1,10.1.0.208,10.1.0.143,5,11.1228,211.512,1
10.1.0.99,10.1.0.27,0,3,10.1.0.99,10.1.0.27,0,11.1438,-1,0
10.1.0.36,10.1.0.166,0,1,10.1.0.36,10.1.0.166,14,11.1661,207.569,1
10.1.1.23,10.1.0.242,0,2,10.1.1.23,10.1.0.242,4,11.1692,104.762,1
10.1.1.19,10.1.0.242,0,1,10.1.1.19,10.1.0.242,2,11.1828,282.381,1
10.1.0.148,10.1.1.19,0,3,10.1.0.148,10.1.1.19,1,11.1924,166.099,1
10.1.0.243,10.1.0.22,0,1,10.1.0.243,10.1.0.22,6,11.2432,248.146,1
10.1.0.3,10.1.0.166,0,10,10.1.0.3,10.1.0.166,0,11.305,-1,0
10.1.0.6,10.1.1.2,0,11,10.1.0.6,10.1.1.2,0,11.307,-1,0
10.1.0.203,10.1.0.239,0,2,10.1.0.203,10.1.0.239,7,11.3211,131.472,1
10.1.0.98,10.1.0.15,0,4,10.1.0.98,10.1.0.15,4,11.3826,240.514,1
10.1.0.124,10.1.0.7,0,1,10.1.0.124,10.1.0.7,0,11.4241,12.4387,1
10.1.0.241,10.1.0.226,0,3,10.1.0.241,10.1.0.226,0,11.474,-1,0
10.1.0.121,10.1.0.15,0,1,10.1.0.121,10.1.0.15,4,11.4907,202.049,1
10.1.0.228,10.1.0.90,0,1,10.1.0.228,10.1.0.90,0,11.5009,297.383,1
10.1.0.6,10.1.1.2,0,12,10.1.0.6,10.1.1.2,0,11.507,-1,0
10.1.1.11,10.1.0.241,3,3,10.1.1.11,10.1.0.241,0,11.512,-1,0
10.1.0.20,10.1.0.1,0,1,10.1.0.20,10.1.0.1,3,11.539,18.9934,1
10.1.0.100,10.1.0.47,0,2,10.1.0.100,10.1.0.47,2,11.566,11.7038,1
10.1.0.169,10.1.0.228,0,1,10.1.0.169,10.1.0.228,0,11.6036,129.77,1
10.1.0.1,10.1.1.35,0,10,10.1.0.1,10.1.1.35,0,11.609,-1,0
10.1.0.154,10.1.0.91,0,2,10.1.0.154,10.1.0.91,0,11.6138,53.345,1
10.1.0.20,10.1.0.160,0,2,10.1.0.20,10.1.0.160,0,11.626,-1,0
10.1.1.18,10.1.0.121,0,4,10.1.1.18,10.1.0.121,5,11.6336,242.458,1
10.1.0.240,10.1.0.198,0,3,10.1.0.240,10.1.0.198,0,11.6887,-1,0
10.1.0.31,10.1.0.249,0,1,10.1.0.31,10.1.0.249,4,11.6963,95.1096,1
10.1.0.98,10.1.0.115,0,5,10.1.0.98,10.1.0.115,5,11.7011,294.321,1
10.1.0.203,10.1.0.239,0,3,10.1.0.203,10.1.0.239,0,11.7221,-1,0
10.1.0.5,10.1.1.36,0,7,10.1.0.5,10.1.1.36,0,11.79,-1,0
10.1.0.31,10.1.0.3,0,2,10.1.0.31,10.1.0.3,4,11.8074,12.0626,1
10.1.0.99,10.1.0.27,0,4,10.1.0.99,10.1.0.27,0,11.8678,-1,0
10.1.0.48,10.1.0.118,0,1,10.1.0.48,10.1.0.118,1,11.8793,64.8654,1
10.1.0.88,10.1.0.105,0,1,10.1.0.88,10.1.0.105,1,11.9444,11.9622,1
10.1.0.143,10.1.0.7,0,1,10.1.0.143,10.1.0.7,4,12.0004,292.679,1
10.1.0.241,10.1.0.226,0,4,10.1.0.241,10.1.0.226,0,12.03,-1,0
10.1.0.240,10.1.0.198,0,4,10.1.0.240,10.1.0.198,0,12.1657,-1,0
10.1.0.62,10.1.0.115,0,5,10.1.0.62,10.1.0.115,4,12.2342,14.7728,1
10.1.0.86,10.1.0.4,0,1,10.1.0.86,10.1.0.4,6,12.2372,298.169,1
10.1.0.121,10.1.1.2,0,2,10.1.0.121,10.1.1.2,6,12.2401,75.8937,1
10.1.0.6,10.1.1.2,0,13,10.1.0.6,10.1.1.2,0,12.3,-1,0
10.1.0.5,10.1.1.36,0,8,10.1.0.5,10.1.1.36,0,12.301,-1,0
10.1.1.42,10.1.0.208,1,1,10.1.1.42,10.1.0.208,5,12.3082,14.5408,1
10.1.0.149,10.1.1.23,0,1,10.1.0.149,10.1.1.23,4,12.3096,132.164,1
10.1.0.59,10.1.0.83,0,1,10.1.0.59,10.1.0.83,3,12.3812,297.77,1
10.1.0.6,10.1.1.2,0,14,10.1.0.6,10.1.1.2,0,12.407,-1,0
10.1.1.30,10.1.0.224,0,1,10.1.1.30,10.1.0.224,1,12.4631,13.5539,1
10.1.0.194,10.1.0.187,0,5,10.1.0.194,10.1.0.187,9,12.4727,192.18,1
10.1.0.119,10.1.0.49,0,1,10.1.0.119,10.1.0.49,0,12.4784,104.311,1
10.1.0.1,10.1.1.35,0,11,10.1.0.1,10.1.1.35,0,12.504,-1,0
10.1.0.67,10.1.0.226,0,1,10.1.0.67,10.1.0.226,7,12.5121,15.6639,1
10.1.1.19,10.1.0.31,2,2,10.1.1.19,10.1.0.31,7,12.5168,248.915,1
10.1.0.172,10.1.0.138,0,5,10.1.0.172,10.1.0.138,0,12.5596,-1,0
10.1.0.62,10.1.0.115,0,6,10.1.0.62,10.1.0.115,0,12.6663,-1,0
10.1.0.115,10.1.0.194,0,2,10.1.0.115,10.1.0.194,3,12.6701,14.7681,1
10.1.1.32,10.1.0.169,0,1,10.1.1.32,10.1.0.169,4,12.6939,13.3157,1
10.1.0.1,10.1.1.35,0,12,10.1.0.1,10.1.1.35,0,12.705,-1,0
10.1.0.177,10.1.0.244,0,1,10.1.0.177,10.1.0.244,2,12.7199,51.9555,1
10.1.0.228,10.1.1.32,1,2,10.1.0.228,10.1.1.32,4,12.7224,12.836,1
10.1.0.133,10.1.0.73,0,3,10.1.0.133,10.1.0.73,0,12.7388,16.6746,1
10.1.0.3,10.1.0.166,0,11,10.1.0.3,10.1.0.166,0,12.81,-1,0
10.1.0.240,10.1.0.198,0,5,10.1.0.240,10.1.0.198,0,12.8137,-1,0
10.1.0.38,10.1.0.240,0,1,10.1.0.38,10.1.0.240,1,12.8517,13.041,1
10.1.1.30,10.1.0.224,0,2,10.1.1.30,10.1.0.224,0,12.8671,-1,0
10.1.0.1,10.1.1.35,0,13,10.1.0.1,10.1.1.35,0,12.903,-1,0
10.1.0.6,10.1.1.2,0,15,10.1.0.6,10.1.1.2,0,12.903,-1,0
10.1.0.67,10.1.0.226,0,2,10.1.0.67,10.1.0.226,0,12.9171,-1,0
10.1.0.6,10.1.0.240,0,16,10.1.0.6,10.1.0.240,4,12.9471,31.1641,1
10.1.0.241,10.1.0.167,0,5,10.1.0.241,10.1.0.167,0,12.9508,13.8402,1
10.1.0.168,10.1.0.180,0,1,10.1.0.168,10.1.0.180,4,12.9535,262.378,1
10.1.0.82,10.1.0.238,0,2,10.1.0.82,10.1.0.238,3,12.9613,88.333,1
10.1.0.158,10.1.0.1,0,1,10.1.0.158,10.1.0.1,3,13.0269,71.652,1
10.1.0.81,10.1.0.25,0,1,10.1.0.81,10.1.0.25,0,13.0278,138.86,1
10.1.0.213,10.1.0.83,0,1,10.1.0.213,10.1.0.83,0,13.0304,13.0315,1
10.1.0.116,10.1.0.86,0,1,10.1.0.116,10.1.0.86,0,13.0319,17.3849,1
10.1.0.117,10.1.0.229,0,1,10.1.0.117,10.1.0.229,4,13.0374,227.354,1
10.1.0.36,10.1.0.138,0,2,10.1.0.36,10.1.0.138,0,13.047,13.3458,1
10.1.0.228,10.1.0.10,0,3,10.1.0.228,10.1.0.10,1,13.0486,214.768,1
10.1.1.14,10.1.0.40,0,1,10.1.1.14,10.1.0.40,0,13.0559,13.07,1
10.1.0.76,10.1.0.177,0,2,10.1.0.76,10.1.0.177,9,13.0746,287.189,1
10.1.0.102,10.1.0.155,0,1,10.1.0.102,10.1.0.155,0,13.0786,40.69,1
10.1.0.223,10.1.0.255,0,1,10.1.0.223,10.1.0.255,4,13.0869,124.552,1
10.1.0.138,10.1.0.223,0,1,10.1.0.138,10.1.0.223,3,13.0945,13.8559,1
10.1.0.2,10.1.1.15,0,12,10.1.0.2,10.1.1.15,0,13.104,-1,0
10.1.0.3,10.1.0.166,0,12,10.1.0.3,10.1.0.166,0,13.106,-1,0
10.1.1.23,10.1.0.76,2,3,10.1.1.23,10.1.0.76,4,13.1489,236.134,1
10.1.0.226,10.1.0.177,1,1,10.1.0.226,10.1.0.177,5,13.197,14.5258,1
10.1.0.48,10.1.0.205,0,2,10.1.0.48,10.1.0.205,8,13.2365,196.749,1
10.1.1.23,10.1.0.242,1,4,10.1.1.23,10.1.0.242,0,13.2819,-1,0
10.1.0.184,10.1.0.51,0,1,10.1.0.184,10.1.0.51,4,13.2844,32.8097,1
10.1.0.203,10.1.0.242,0,4,10.1.0.203,10.1.0.242,0,13.3315,259.301,1
10.1.0.241,10.1.0.167,0,6,10.1.0.241,10.1.0.167,0,13.3468,-1,0
10.1.0.102,10.1.0.177,1,2,10.1.0.102,10.1.0.177,1,13.3835,15.4996,1
10.1.1.27,10.1.0.217,0,1,10.1.1.27,10.1.0.217,3,13.4152,218.125,1
10.1.0.241,10.1.0.198,0,7,10.1.0.241,10.1.0.198,0,13.4235,84.7885,1
10.1.0.217,10.1.0.146,0,1,10.1.0.217,10.1.0.146,1,13.4344,13.6209,1
10.1.0.139,10.1.0.138,0,1,10.1.0.139,10.1.0.138,5,13.4593,234.998,1
10.1.0.58,10.1.0.94,0,1,10.1.0.58,10.1.0.94,0,13.495,72.9277,1
10.1.0.5,10.1.1.36,0,9,10.1.0.5,10.1.1.36,0,13.5,-1,0
10.1.0.102,10.1.0.177,1,3,10.1.0.102,10.1.0.177,0,13.5121,-1,0
10.1.0.60,10.1.0.46,0,3,10.1.0.60,10.1.0.46,1,13.5218,13.761,1
10.1.0.2,10.1.1.15,0,13,10.1.0.2,10.1.1.15,0,13.604,-1,0
10.1.0.105,10.1.0.74,0,1,10.1.0.105,10.1.0.74,0,13.6176,113.3,1
10.1.1.23,10.1.0.76,0,5,10.1.1.23,10.1.0.76,0,13.6207,-1,0
10.1.0.101,10.1.0.208,0,1,10.1.0.101,10.1.0.208,2,13.6346,292.185,1
10.1.0.3,10.1.0.166,0,13,10.1.0.3,10.1.0.166,0,13.808,-1,0
10.1.0.76,10.1.1.23,5,3,10.1.0.76,10.1.1.23,0,13.8121,-1,0
10.1.0.211,10.1.0.53,0,1,10.1.0.211,10.1.0.53,0,13.8826,13.9152,1
10.1.1.40,10.1.0.230,0,1,10.1.1.40,10.1.0.230,1,13.9266,14.9356,1
10.1.0.159,10.1.0.22,0,1,10.1.0.159,10.1.0.22,6,13.9611,250.006,1
10.1.0.203,10.1.0.178,0,5,10.1.0.203,10.1.0.178,1,14.1272,16.9476,1
10.1.0.224,10.1.0.178,0,1,10.1.0.224,10.1.0.178,3,14.1405,17.2112,1
