OriginIP,DestIP,DestSeqNo,RREQId,SourceIP,DestinationIP,hopCount,TimeRREQ,TimeRREP,routeFound
10.1.0.2,10.1.0.25,0,1,10.1.0.2,10.1.0.25,10,5.001,302.243,1
10.1.0.3,10.1.0.214,0,1,10.1.0.3,10.1.0.214,12,5.002,300.724,1
10.1.0.1,10.1.0.168,0,1,10.1.0.1,10.1.0.168,10,5.003,300.6,1
10.1.0.5,10.1.0.91,0,1,10.1.0.5,10.1.0.91,10,5.005,297.241,1
10.1.0.4,10.1.0.253,0,1,10.1.0.4,10.1.0.253,13,5.009,293.714,1
10.1.0.6,10.1.0.40,0,1,10.1.0.6,10.1.0.40,13,5.01,301.533,1
10.1.0.4,10.1.0.253,0,2,10.1.0.4,10.1.0.253,0,5.24,-1,0
10.1.0.3,10.1.0.214,0,2,10.1.0.3,10.1.0.214,0,5.241,-1,0
10.1.0.5,10.1.0.91,0,2,10.1.0.5,10.1.0.91,0,5.242,-1,0
10.1.0.2,10.1.0.25,0,2,10.1.0.2,10.1.0.25,0,5.243,-1,0
10.1.0.6,10.1.0.40,0,2,10.1.0.6,10.1.0.40,0,5.244,-1,0
10.1.0.1,10.1.0.168,0,2,10.1.0.1,10.1.0.168,0,5.248,-1,0
10.1.0.3,10.1.0.214,0,3,10.1.0.3,10.1.0.214,0,5.642,-1,0
10.1.0.1,10.1.0.168,0,3,10.1.0.1,10.1.0.168,0,5.647,-1,0
10.1.0.4,10.1.0.253,0,3,10.1.0.4,10.1.0.253,0,5.648,-1,0
10.1.0.2,10.1.0.25,0,3,10.1.0.2,10.1.0.25,0,5.65,-1,0
10.1.0.5,10.1.0.91,0,3,10.1.0.5,10.1.0.91,0,5.65,-1,0
10.1.0.135,10.1.0.132,0,1,10.1.0.135,10.1.0.132,7,5.74354,154.858,1
10.1.0.2,10.1.0.25,0,4,10.1.0.2,10.1.0.25,0,6.203,-1,0
10.1.0.3,10.1.0.214,0,4,10.1.0.3,10.1.0.214,0,6.204,-1,0
10.1.0.4,10.1.0.253,0,4,10.1.0.4,10.1.0.253,0,6.207,-1,0
10.1.0.5,10.1.0.91,0,4,10.1.0.5,10.1.0.91,0,6.209,-1,0
10.1.0.226,10.1.1.8,0,1,10.1.0.226,10.1.1.8,1,6.26978,8.29691,1
10.1.0.5,10.1.0.132,0,5,10.1.0.5,10.1.0.132,9,6.28398,162.306,1
10.1.0.226,10.1.0.110,0,2,10.1.0.226,10.1.0.110,4,6.31025,96.4639,1
10.1.0.1,10.1.0.168,0,4,10.1.0.1,10.1.0.168,0,6.404,-1,0
10.1.0.128,10.1.0.81,0,1,10.1.0.128,10.1.0.81,3,6.44471,9.62177,1
10.1.0.7,10.1.0.116,0,1,10.1.0.7,10.1.0.116,3,6.44693,263.732,1
10.1.0.1,10.1.0.168,0,5,10.1.0.1,10.1.0.168,0,6.508,-1,0
10.1.0.31,10.1.0.175,0,1,10.1.0.31,10.1.0.175,6,6.5219,15.6024,1
10.1.0.5,10.1.0.91,0,6,10.1.0.5,10.1.0.91,0,6.607,-1,0
10.1.0.105,10.1.0.121,0,1,10.1.0.105,10.1.0.121,1,6.63544,173.959,1
10.1.0.112,10.1.0.18,0,1,10.1.0.112,10.1.0.18,5,6.6886,186.706,1
10.1.0.3,10.1.0.214,0,5,10.1.0.3,10.1.0.214,0,6.81,-1,0
