Node, AppTx, AppRx, DeviceTx, DeviceRx, PacketsDroppedRerr, PacketsDroppedNoRoute
0,2950,0,352,3157,0,0
1,2950,0,1240,3406,0,0
2,2950,0,437,3110,0,0
3,2950,0,1194,3242,0,0
4,2950,0,1131,3126,0,0
5,2950,0,538,3206,0,0
6,0,0,117,165,0,0
7,0,0,394,179,0,0
8,0,0,899,327,0,0
9,0,0,242,172,0,0
10,0,0,1219,226,0,0
11,0,71,595,210,0,0
12,0,0,932,180,0,0
13,0,0,987,219,0,0
14,0,0,740,177,0,0
15,0,0,843,212,0,0
16,0,0,780,385,0,0
17,0,0,1260,346,0,0
18,0,0,1408,465,0,0
19,0,0,1158,430,0,0
20,0,0,1636,390,0,0
21,0,0,844,217,0,0
22,0,0,404,172,0,0
23,0,0,491,164,0,0
24,0,0,1446,328,0,0
25,0,0,394,200,0,0
26,0,0,1489,537,0,0
27,0,0,1131,497,0,0
28,0,0,1122,337,0,0
29,0,41,752,297,0,0
30,0,0,782,384,0,0
31,0,0,1617,335,0,0
32,0,0,606,380,0,0
33,0,0,735,335,0,0
34,0,0,960,381,0,0
35,0,0,938,227,0,0
36,0,66,1160,296,0,0
37,0,0,1173,254,0,0
38,0,0,1057,200,0,0
39,0,0,1518,311,0,0
40,0,0,1084,247,0,0
41,0,0,834,346,0,0
42,0,0,1179,491,0,0
43,0,1155,1598,160,0,0
44,0,0,1437,317,0,0
45,0,0,1133,181,0,0
46,0,0,1401,264,0,0
47,0,0,696,233,0,0
48,0,8,856,414,0,0
49,0,0,868,401,0,0
