Node, AppTx, AppRx, DeviceTx, DeviceRx, PacketsDroppedRerr, PacketsDroppedNoRoute
0,2950,0,591,3132,0,0
1,2950,0,791,3173,0,0
2,2950,0,408,3126,0,0
3,2950,0,1016,3185,0,0
4,2950,0,467,3176,0,0
5,2950,0,2159,3235,0,0
6,0,0,403,176,0,0
7,0,378,3242,2260,0,0
8,0,0,1309,397,0,0
9,0,49,1074,572,0,0
10,0,0,1062,452,0,0
11,0,0,2141,720,0,0
12,0,0,405,178,0,0
13,0,0,1150,309,0,0
14,0,0,93,160,0,0
15,0,0,1241,599,0,0
16,0,0,791,323,0,0
17,0,431,2017,874,0,0
18,0,0,465,172,0,0
19,0,0,1566,287,0,0
20,0,0,414,183,0,0
21,0,0,1316,724,0,0
22,0,0,475,290,0,0
23,0,0,105,160,0,0
24,0,0,1380,210,0,0
25,0,0,639,210,0,0
26,0,0,779,271,0,0
27,0,0,453,200,0,0
28,0,0,1159,238,0,0
29,0,0,1479,588,0,0
30,0,0,1889,504,0,0
31,0,0,1024,389,0,0
32,0,0,1565,262,0,0
33,0,0,1770,294,0,0
34,0,0,1315,432,0,0
35,0,0,1546,714,0,0
36,0,0,381,167,0,0
37,0,0,2108,1455,0,0
38,0,0,2297,1547,0,0
39,0,0,1372,311,0,0
40,0,0,914,210,0,0
41,0,0,433,180,0,0
42,0,1369,3446,415,0,0
43,0,0,1315,267,0,0
44,0,0,801,197,0,0
45,0,0,169,194,0,0
46,0,0,835,291,0,0
47,0,0,1967,261,0,0
48,0,0,2559,829,0,0
49,0,0,993,211,0,0
