Node, AppTx, AppRx, DeviceTx, DeviceRx, PacketsDroppedRerr, PacketsDroppedNoRoute
0,2950,0,3078,4594,88,174
1,2950,0,6222,4415,318,2
2,2950,0,3831,3950,1216,0
3,2950,0,6250,4914,1712,10
4,2950,0,7259,4016,2574,3
5,2950,0,4145,4658,279,18
6,0,202,4092,1225,0,37
7,0,0,3448,1626,0,121
8,0,0,3700,1692,0,42
9,0,0,3389,1842,0,7
10,0,0,1091,629,0,7
11,0,0,2562,1369,0,23
12,0,0,3570,897,0,14
13,0,21,547,329,0,0
14,0,1544,2699,584,0,0
15,0,0,1722,769,0,28
16,0,0,1475,716,0,7
17,0,0,1842,727,0,0
18,0,0,5359,1396,0,20
19,0,0,3485,1201,0,20
20,0,316,1445,557,0,0
21,0,0,2928,1374,0,15
22,0,0,3692,2044,0,97
23,0,0,4283,967,0,1
24,0,0,2467,1475,0,17
25,0,0,2756,1053,0,6
26,0,0,2397,1049,0,40
27,0,0,4776,1555,0,3
28,0,0,2233,797,0,16
29,0,0,492,339,0,0
30,0,0,2050,748,0,0
31,0,0,428,436,0,0
32,0,0,4287,1595,0,36
33,0,0,65,331,0,0
34,0,0,4618,1359,0,9
35,0,0,2951,1151,0,1
36,0,0,1516,980,0,2
37,0,0,1414,550,0,1
38,0,0,4871,1383,0,7
39,0,0,2969,1246,0,10
40,0,0,5177,1697,0,54
41,0,0,3007,1417,0,6
42,0,5,1801,489,0,0
43,0,0,2566,1000,0,0
44,0,4,4731,1845,0,88
45,0,0,572,418,0,1
46,0,0,5347,1539,0,68
47,0,0,3797,822,0,0
48,0,0,5040,1419,0,13
49,0,0,3730,955,0,0
