Node, AppTx, AppRx, DeviceTx, DeviceRx, PacketsDroppedRerr, PacketsDroppedNoRoute
0,2950,0,6891,3333,0,0
1,2950,0,4567,3610,0,0
2,2950,0,4217,3462,0,0
3,2950,0,3605,3273,0,0
4,2950,0,4321,3585,0,0
5,2950,0,7227,3386,0,0
6,0,0,3673,439,0,0
7,0,0,4511,354,0,0
8,0,0,3756,207,0,0
9,0,0,3904,439,0,0
10,0,0,3281,372,0,0
11,0,0,5632,635,0,0
12,0,0,7797,463,0,0
13,0,0,7030,442,0,0
14,0,0,5938,479,0,0
15,0,0,5380,320,0,0
16,0,0,4889,515,0,0
17,0,0,7230,502,0,0
18,0,0,3317,235,0,0
19,0,0,4576,267,0,0
20,0,0,4907,602,0,0
21,0,0,2725,509,0,0
22,0,0,5633,471,0,0
23,0,0,3418,259,0,0
24,0,0,6679,491,0,0
25,0,0,4121,305,0,0
26,0,0,8396,475,0,0
27,0,0,6591,493,0,0
28,0,0,4330,424,0,0
29,0,0,4784,360,0,0
30,0,0,4051,368,0,0
31,0,0,3418,373,0,0
32,0,0,4529,276,0,0
33,0,0,5014,834,0,0
34,0,0,3636,480,0,0
35,0,0,6163,358,0,0
36,0,0,5473,403,0,0
37,0,466,8623,548,0,0
38,0,0,8221,725,0,0
39,0,0,5348,986,0,0
40,0,0,4489,339,0,0
41,0,0,3079,287,0,0
42,0,0,4209,486,0,0
43,0,0,4723,1451,0,0
44,0,0,6217,268,0,0
45,0,0,8325,707,0,0
46,0,0,6926,479,0,0
47,0,0,4833,1253,0,0
48,0,0,5821,353,0,0
49,0,0,4572,1177,0,0
50,0,0,5810,681,0,0
51,0,0,5476,1194,0,0
52,0,0,7410,444,0,0
53,0,0,2655,556,0,0
54,0,0,3431,709,0,0
55,0,0,6478,273,0,0
56,0,0,5566,1692,0,0
57,0,0,5132,571,0,0
58,0,0,6602,731,0,0
59,0,0,6055,211,0,0
60,0,0,4760,859,0,0
61,0,0,6626,404,0,0
62,0,0,8506,791,0,0
63,0,0,4890,928,0,0
64,0,0,7417,808,0,0
65,0,0,4758,287,0,0
66,0,0,5023,1090,0,0
67,0,0,6069,1195,0,0
68,0,0,3585,313,0,0
69,0,0,6419,389,0,0
70,0,0,4550,1193,0,0
71,0,0,4811,468,0,0
72,0,0,6958,743,0,0
73,0,0,3937,283,0,0
74,0,0,6577,401,0,0
75,0,0,5476,451,0,0
76,0,0,3743,303,0,0
77,0,0,4665,348,0,0
78,0,0,6755,511,0,0
79,0,0,6559,529,0,0
80,0,0,4028,1217,0,0
81,0,0,6147,428,0,0
82,0,0,5985,356,0,0
83,0,0,7191,908,0,0
84,0,0,6522,384,0,0
85,0,0,4034,336,0,0
86,0,0,3410,286,0,0
87,0,0,3428,444,0,0
88,0,0,6455,1154,0,0
89,0,0,6577,293,0,0
90,0,0,4735,443,0,0
91,0,0,3616,270,0,0
92,0,0,5315,1389,0,0
93,0,0,4595,666,0,0
94,0,0,4212,367,0,0
95,0,0,5017,1221,0,0
96,0,0,6597,306,0,0
97,0,0,5336,470,0,0
98,0,0,5803,327,0,0
99,0,0,6408,930,0,0
100,0,0,6816,359,0,0
101,0,0,6109,261,0,0
102,0,0,3694,270,0,0
103,0,0,2421,200,0,0
104,0,0,6821,468,0,0
105,0,0,6401,537,0,0
106,0,0,4481,1391,0,0
107,0,0,3409,284,0,0
108,0,0,5663,321,0,0
109,0,0,3924,814,0,0
110,0,0,6279,1418,0,0
111,0,493,5407,828,0,0
112,0,0,6516,432,0,0
113,0,0,6688,729,0,0
114,0,0,5654,1006,0,0
115,0,0,2362,227,0,0
116,0,0,5363,889,0,0
117,0,0,7142,618,0,0
118,0,0,4310,841,0,0
119,0,0,7885,627,0,0
120,0,0,6859,432,0,0
121,0,0,4652,1807,0,0
122,0,0,4458,420,0,0
123,0,0,3606,269,0,0
124,0,0,7706,467,0,0
125,0,0,3178,266,0,0
126,0,0,5053,1150,0,0
127,0,0,6613,631,0,0
128,0,0,6137,418,0,0
129,0,0,4618,464,0,0
130,0,0,5328,371,0,0
131,0,0,4769,256,0,0
132,0,0,5965,409,0,0
133,0,0,6495,578,0,0
134,0,0,7363,638,0,0
135,0,0,3878,334,0,0
136,0,0,6894,452,0,0
137,0,0,4912,344,0,0
138,0,0,3542,378,0,0
139,0,0,5839,354,0,0
140,0,0,4415,713,0,0
141,0,0,3336,275,0,0
142,0,0,5567,328,0,0
143,0,0,5084,394,0,0
144,0,0,4634,820,0,0
145,0,0,6370,964,0,0
146,0,0,5976,676,0,0
147,0,0,5887,604,0,0
148,0,0,3140,385,0,0
149,0,0,6779,769,0,0
150,0,0,3087,182,0,0
151,0,0,6731,347,0,0
152,0,0,4547,448,0,0
153,0,0,6216,325,0,0
154,0,0,7018,389,0,0
155,0,0,8256,407,0,0
156,0,0,4899,1468,0,0
157,0,0,6933,760,0,0
158,0,0,6618,440,0,0
159,0,0,3989,295,0,0
160,0,0,4069,284,0,0
161,0,0,5445,300,0,0
162,0,0,4124,348,0,0
163,0,0,3859,646,0,0
164,0,0,6292,669,0,0
165,0,0,3680,579,0,0
166,0,0,4626,1002,0,0
167,0,0,6254,278,0,0
168,0,0,5406,615,0,0
169,0,0,4552,371,0,0
170,0,0,6197,589,0,0
171,0,801,6619,547,0,0
172,0,0,3398,308,0,0
173,0,0,5698,265,0,0
174,0,0,5202,686,0,0
175,0,0,6811,706,0,0
176,0,0,4674,1739,0,0
177,0,0,6027,637,0,0
178,0,0,6621,440,0,0
179,0,0,6937,1025,0,0
180,0,597,5521,521,0,0
181,0,0,4002,346,0,0
182,0,0,7106,357,0,0
183,0,0,3872,360,0,0
184,0,0,5014,1456,0,0
185,0,0,7412,890,0,0
186,0,0,7632,355,0,0
187,0,0,6026,662,0,0
188,0,0,3832,384,0,0
189,0,0,6200,299,0,0
190,0,0,3023,297,0,0
191,0,0,7293,727,0,0
192,0,0,5622,878,0,0
193,0,1736,6828,775,0,0
194,0,1545,8840,428,0,0
195,0,0,6778,505,0,0
196,0,0,6757,326,0,0
197,0,0,4394,282,0,0
198,0,0,4876,425,0,0
199,0,0,1861,175,0,0
