Node, AppTx, AppRx, DeviceTx, DeviceRx, PacketsDroppedRerr, PacketsDroppedNoRoute
0,2950,0,50273,10844,0,0
1,2950,0,23100,10369,0,0
2,2950,0,41089,11222,0,0
3,2950,0,88398,11906,0,0
4,2950,0,58760,11284,0,0
5,2950,0,21151,9100,0,0
6,0,0,55651,8761,0,0
7,0,0,33572,7940,0,0
8,0,0,38508,7782,0,0
9,0,620,46145,8325,0,0
10,0,0,50042,8456,0,0
11,0,0,37354,8693,0,0
12,0,0,45233,7792,0,5
13,0,0,36804,8854,0,1
14,0,0,31683,7704,0,0
15,0,0,37086,8052,0,0
16,0,0,45630,8407,0,0
17,0,0,46637,8119,0,0
18,0,0,86068,8988,0,0
19,0,0,79786,8935,0,0
20,0,0,38634,7931,0,0
21,0,0,43017,7912,0,0
22,0,0,28563,7332,0,1
23,0,0,66923,8541,0,2
24,0,0,21214,7794,0,14
25,0,0,43890,8219,0,0
26,0,0,58184,8761,0,0
27,0,0,47148,8242,0,0
28,0,0,33186,8491,0,0
29,0,0,45383,8115,0,0
30,0,0,60992,8492,0,0
31,0,0,61474,8731,0,0
32,0,0,124352,9020,0,0
33,0,0,47235,8454,0,20
34,0,0,88458,8937,0,0
35,0,0,71867,8753,0,0
36,0,0,114879,9133,0,0
37,0,0,53205,8400,0,0
38,0,0,133234,8975,0,0
39,0,0,107073,8971,0,0
40,0,503,30727,8066,0,0
41,0,0,106303,8982,0,0
42,0,0,76046,8836,0,0
43,0,0,63295,8518,0,0
44,0,0,122692,8992,0,0
45,0,0,25000,7527,0,0
46,0,0,57713,8478,0,0
47,0,0,42756,8080,0,1
48,0,0,73508,8881,0,1
49,0,0,113349,8985,0,0
50,0,0,58423,8720,0,0
51,0,0,45483,8293,0,0
52,0,0,47621,8171,0,2
53,0,0,35524,8450,0,0
54,0,0,31319,8057,0,1
55,0,0,84010,8587,0,0
56,0,0,29766,7316,0,0
57,0,0,73006,8804,0,0
58,0,0,34204,7721,0,0
59,0,0,73616,8696,0,0
60,0,0,61529,8604,0,0
61,0,0,34617,7765,0,0
62,0,0,42746,8299,0,0
63,0,0,101700,9028,0,0
64,0,0,60007,8403,0,0
65,0,0,53311,8480,0,8
66,0,0,67941,8768,0,0
67,0,0,82473,8717,0,0
68,0,0,52751,8338,0,1
69,0,0,77221,8737,0,0
70,0,0,80453,8625,0,0
71,0,0,34066,7715,0,3
72,0,0,82186,8609,0,0
73,0,0,116605,9338,0,22
74,0,0,59377,8609,0,0
75,0,0,58182,8823,0,0
76,0,0,27701,7778,0,2
77,0,0,37062,8159,0,0
78,0,0,60258,8310,0,0
79,0,0,128538,8981,0,0
80,0,0,122976,9274,0,1
81,0,0,53761,8440,0,0
82,0,0,33198,7978,0,0
83,0,0,114371,9025,0,0
84,0,0,78096,8842,0,0
85,0,0,57353,8588,0,0
86,0,0,37147,7886,0,0
87,0,0,27725,7599,0,1
88,0,0,60314,9004,0,0
89,0,160,89789,8727,0,0
90,0,0,28469,7827,0,1
91,0,0,46205,8092,0,0
92,0,0,54015,8251,0,0
93,0,0,46120,8916,0,0
94,0,0,78797,8821,0,0
95,0,0,40137,7920,0,0
96,0,0,51659,8486,0,0
97,0,0,50433,8264,0,1
98,0,0,100379,9056,0,4
99,0,0,64945,8580,0,0
100,0,0,52623,8656,0,0
101,0,0,45643,7934,0,0
102,0,0,19997,6768,0,0
103,0,0,86800,9081,0,0
104,0,0,50619,8628,0,0
105,0,0,41135,8392,0,3
106,0,0,119116,9021,0,0
107,0,0,61938,8529,0,0
108,0,0,35775,7628,0,0
109,0,0,35467,7835,0,0
110,0,0,41231,7925,0,16
111,0,42,83017,8710,0,0
112,0,0,38576,7801,0,0
113,0,0,59036,8665,0,0
114,0,0,59341,8907,0,0
115,0,0,100068,8958,0,6
116,0,0,121066,8982,0,0
117,0,0,84593,8934,0,0
118,0,0,89614,9008,0,2
119,0,0,59120,8687,0,0
120,0,0,34993,7673,0,0
121,0,0,61165,8395,0,0
122,0,0,51832,8431,0,24
123,0,0,72266,8724,0,11
124,0,0,77463,8585,0,0
125,0,0,25197,7244,0,0
126,0,0,44989,8312,0,0
127,0,0,111709,8936,0,0
128,0,0,64353,8751,0,1
129,0,0,68023,8769,0,17
130,0,0,76077,8647,0,0
131,0,0,55846,8375,0,0
132,0,0,52733,8336,0,0
133,0,0,74804,8682,0,0
134,0,0,61929,8895,0,0
135,0,0,98640,8908,0,0
136,0,0,95368,8993,0,0
137,0,0,53483,8205,0,0
138,0,0,40053,7819,0,0
139,0,0,68816,8780,0,0
140,0,0,44196,8447,0,12
141,0,0,78586,9142,0,0
142,0,0,52628,8425,0,0
143,0,0,48162,8254,0,10
144,0,0,70240,8765,0,0
145,0,0,118368,8958,0,0
146,0,0,61360,8491,0,0
147,0,0,35781,8666,0,0
148,0,0,47469,7956,0,0
149,0,0,105678,9091,0,5
150,0,0,87935,8628,0,0
151,0,0,42698,8239,0,39
152,0,0,92628,9090,0,0
153,0,0,81138,8553,0,0
154,0,0,37164,8196,0,0
155,0,0,59478,8540,0,0
156,0,0,86033,8677,0,0
157,0,0,58727,8402,0,0
158,0,0,76689,8713,0,0
159,0,0,60247,8397,0,0
160,0,0,75637,8754,0,0
161,0,0,116014,9014,0,0
162,0,0,61164,8432,0,0
163,0,0,35391,7862,0,0
164,0,0,71555,8869,0,0
165,0,0,106809,9141,0,1
166,0,0,75340,8736,0,4
167,0,0,83166,8740,0,0
168,0,0,94233,8895,0,0
169,0,0,131411,8904,0,0
170,0,0,86631,8739,0,0
171,0,0,47257,8151,0,0
172,0,0,45426,8184,0,0
173,0,0,53053,8259,0,0
174,0,0,50377,8218,0,0
175,0,0,54494,8926,0,5
176,0,0,96630,9106,0,0
177,0,0,47531,8279,0,0
178,0,0,63156,8699,0,4
179,0,0,34046,7706,0,35
180,0,0,39682,7690,0,0
181,0,0,112028,9085,0,0
182,0,0,35413,8278,0,0
183,0,0,84098,8937,0,0
184,0,0,72170,8715,0,0
185,0,0,97115,9014,0,0
186,0,2,56323,8183,0,0
187,0,0,48516,8210,0,0
188,0,0,45420,8307,0,0
189,0,349,52517,8298,0,0
190,0,0,24835,7503,0,8
191,0,0,100949,9072,0,0
192,0,0,61957,8773,0,0
193,0,0,55201,8553,0,0
194,0,0,74564,8945,0,0
195,0,0,64607,8731,0,0
196,0,0,86952,8845,0,13
197,0,0,48252,7805,0,0
198,0,0,75564,8839,0,0
199,0,0,89273,9006,0,0
