Node, AppTx, AppRx, DeviceTx, DeviceRx, PacketsDroppedRerr, PacketsDroppedNoRoute
0,2950,0,1355,3196,0,0
1,2950,0,2671,3627,0,0
2,2950,0,4733,4775,0,0
3,2950,0,3258,3253,0,0
4,2950,0,2375,3305,0,0
5,2950,0,942,3340,0,0
6,0,0,1423,368,0,0
7,0,0,1074,290,0,0
8,0,0,763,235,0,0
9,0,0,2670,284,0,0
10,0,0,1238,195,0,0
11,0,0,2084,1115,0,0
12,0,0,3347,297,0,0
13,0,0,1855,402,0,0
14,0,0,988,373,0,0
15,0,0,1518,893,0,0
16,0,0,437,192,0,0
17,0,0,1252,198,0,0
18,0,0,1454,256,0,0
19,0,0,3062,625,0,0
20,0,1804,4541,1024,0,0
21,0,0,1440,861,0,0
22,0,0,2450,799,0,0
23,0,0,2383,317,0,0
24,0,0,3550,783,0,0
25,0,0,2920,938,0,0
26,0,0,2571,237,0,0
27,0,0,1540,402,0,0
28,0,0,688,276,0,0
29,0,0,842,272,0,0
30,0,0,3121,212,0,0
31,0,0,3042,247,0,0
32,0,0,600,247,0,0
33,0,0,3457,394,0,0
34,0,0,3005,717,0,0
35,0,0,1286,229,0,0
36,0,0,1552,278,0,0
37,0,0,1403,224,0,0
38,0,0,2896,211,0,0
39,0,0,2940,213,0,0
40,0,0,2528,355,0,0
41,0,0,2918,696,0,0
42,0,0,1528,254,0,0
43,0,0,1791,470,0,0
44,0,0,3540,288,0,0
45,0,0,1659,251,0,0
46,0,0,3696,993,0,0
47,0,0,895,222,0,0
48,0,0,2329,261,0,0
49,0,0,2919,1127,0,0
50,0,0,1010,247,0,0
51,0,0,590,310,0,0
52,0,0,4706,1911,0,0
53,0,0,1099,241,0,0
54,0,0,1776,308,0,0
55,0,0,3101,445,0,0
56,0,271,750,217,0,0
57,0,0,4741,1727,0,0
58,0,0,1423,250,0,0
59,0,0,873,226,0,0
60,0,0,3099,227,0,0
61,0,0,1289,236,0,0
62,0,0,1395,257,0,0
63,0,0,2128,309,0,0
64,0,0,2857,288,0,0
65,0,0,816,258,0,0
66,0,0,2535,182,0,0
67,0,0,1201,272,0,0
68,0,0,1005,256,0,0
69,0,0,1243,453,0,0
70,0,0,3316,938,0,0
71,0,0,1579,791,0,0
72,0,0,3503,292,0,0
73,0,0,830,204,0,0
74,0,0,1565,234,0,0
75,0,0,1947,1188,0,0
76,0,0,2519,222,0,0
77,0,0,811,243,0,0
78,0,0,1102,219,0,0
79,0,0,1499,294,0,0
80,0,0,1573,267,0,0
81,0,0,1565,236,0,0
82,0,0,1333,242,0,0
83,0,0,2930,573,0,0
84,0,0,2874,206,0,0
85,0,0,1314,229,0,0
86,0,561,2265,970,0,0
87,0,0,1055,597,0,0
88,0,0,1349,243,0,0
89,0,0,2699,461,0,0
90,0,577,4234,255,0,0
91,0,0,1277,278,0,0
92,0,0,3382,224,0,0
93,0,0,3240,312,0,0
94,0,0,1226,628,0,0
95,0,0,730,483,0,0
96,0,0,1958,331,0,0
97,0,576,1762,613,0,0
98,0,0,1435,254,0,0
99,0,0,3282,452,0,0
