Node, AppTx, AppRx, DeviceTx, DeviceRx, PacketsDroppedRerr, PacketsDroppedNoRoute
0,2950,0,38074,8658,0,0
1,2950,0,48264,8200,0,0
2,2950,0,62059,8355,0,0
3,2950,0,44687,8214,0,0
4,2950,0,25321,8381,0,0
5,2950,0,32863,8077,0,0
6,0,0,57282,5369,0,0
7,0,0,49538,5945,0,0
8,0,0,56952,5159,0,0
9,0,0,26695,5379,0,0
10,0,0,52740,5493,0,0
11,0,0,48319,5773,0,6
12,0,0,50452,5659,0,0
13,0,0,53028,5647,0,0
14,0,0,29434,5041,0,0
15,0,0,54552,5193,0,0
16,0,1979,29137,5053,0,0
17,0,0,41449,5454,0,0
18,0,0,64960,5260,0,0
19,0,0,63961,5211,0,0
20,0,0,38693,5315,0,0
21,0,0,67337,5388,0,0
22,0,0,59877,5159,0,0
23,0,0,35362,5339,0,0
24,0,0,29349,5039,0,0
25,0,0,26445,5666,0,0
26,0,0,59566,5104,0,0
27,0,0,52109,5297,0,0
28,0,0,50849,5294,0,0
29,0,0,43925,5328,0,0
30,0,0,49264,5568,0,2
31,0,0,58211,5101,0,0
32,0,0,43776,5607,0,0
33,0,539,24559,5082,0,0
34,0,0,36954,5859,0,1
35,0,0,42995,6227,0,0
36,0,0,66114,5575,0,0
37,0,0,44132,5905,0,0
38,0,0,26804,5334,0,0
39,0,0,50888,5418,0,0
40,0,0,62459,5285,0,0
41,0,0,66515,5474,0,0
42,0,0,43272,5937,0,0
43,0,0,60685,5325,0,0
44,0,638,60314,5268,0,0
45,0,0,45863,5835,0,0
46,0,0,61988,5398,0,0
47,0,0,38569,5545,0,0
48,0,0,59135,5094,0,0
49,0,0,53684,5133,0,0
50,0,0,61585,5182,0,0
51,0,0,56097,5124,0,0
52,0,0,31457,5163,0,0
53,0,0,55257,5042,0,0
54,0,0,42368,5375,0,0
55,0,0,30236,5250,0,0
56,0,0,54515,5941,0,6
57,0,0,52534,5807,0,0
58,0,0,58718,5087,0,0
59,0,0,43201,5358,0,0
60,0,0,57801,5567,0,0
61,0,0,59161,5341,0,0
62,0,0,46475,5403,0,0
63,0,0,47778,5453,0,0
64,0,0,43590,5384,0,0
65,0,0,44660,5269,0,0
66,0,0,53666,5201,0,0
67,0,0,56498,5320,0,0
68,0,0,63081,5369,0,0
69,0,0,51035,5171,0,0
70,0,0,26844,4923,0,0
71,0,0,29774,5047,0,0
72,0,0,62460,5323,0,0
73,0,2209,51134,5507,0,0
74,0,0,45023,5118,0,0
75,0,0,42402,5522,0,0
76,0,0,32203,5013,0,0
77,0,0,40414,6008,0,0
78,0,0,58235,5697,0,0
79,0,0,47390,5432,0,0
80,0,0,35791,5252,0,1
81,0,0,48098,5429,0,0
82,0,0,57798,5865,0,0
83,0,0,34488,5497,0,0
84,0,0,52319,5617,0,0
85,0,0,51447,5635,0,0
86,0,0,54166,5500,0,0
87,0,0,42417,5434,0,0
88,0,0,47704,5142,0,0
89,0,0,36781,5099,0,0
90,0,0,44671,5439,0,0
91,0,0,43538,5127,0,0
92,0,0,57239,5161,0,0
93,0,1248,41328,5578,0,0
94,0,0,41807,5789,0,0
95,0,0,54573,5092,0,0
96,0,0,52678,5525,0,0
97,0,0,41682,5763,0,0
98,0,0,27611,5036,0,0
99,0,843,31904,5418,0,0
