Node, AppTx, AppRx, DeviceTx, DeviceRx, PacketsDroppedRerr, PacketsDroppedNoRoute
0,2950,0,4820,4339,1968,8
1,2950,0,2538,3844,195,0
2,2950,0,3970,3471,2918,2
3,2950,0,3145,4237,0,3
4,2950,0,4334,4850,696,58
5,2950,0,7736,4548,2138,0
6,0,0,1001,452,0,0
7,0,54,4214,1958,0,172
8,0,0,4293,1828,0,44
9,0,2,3994,2227,0,46
10,0,0,3151,1514,0,21
11,0,0,4575,1713,0,41
12,0,0,1065,492,0,0
13,0,0,3760,1518,0,43
14,0,0,314,380,0,0
15,0,0,2467,1162,0,22
16,0,0,2840,1249,0,62
17,0,407,4287,1314,0,8
18,0,0,1787,659,0,0
19,0,0,4515,1194,0,8
20,0,0,1105,487,0,1
21,0,0,2491,1092,0,8
22,0,0,1971,1301,0,23
23,0,0,417,383,0,0
24,0,0,3511,920,0,6
25,0,0,1670,609,0,2
26,0,0,1525,618,0,2
27,0,0,978,505,0,2
28,0,0,3288,898,0,0
29,0,6,3554,1389,0,3
30,0,0,4860,1753,0,60
31,0,0,2860,1286,0,16
32,0,0,4697,1112,0,1
33,0,0,4280,1094,0,0
34,0,0,4145,1756,0,11
35,0,0,4199,1783,0,23
36,0,0,769,404,0,0
37,0,0,4345,2138,0,134
38,0,0,4676,2336,0,73
39,0,0,3889,1136,0,20
40,0,0,2408,743,0,0
41,0,0,1584,734,0,32
42,0,1396,6216,1096,0,8
43,0,0,4341,1218,0,21
44,0,0,2920,1099,0,18
45,0,0,478,386,0,0
46,0,0,2463,1339,0,4
47,0,0,4941,1514,0,19
48,0,0,4877,1633,0,35
49,0,0,2877,834,0,0
