Node, AppTx, AppRx, DeviceTx, DeviceRx, PacketsDroppedRerr, PacketsDroppedNoRoute
0,2950,0,1915,3623,0,0
1,2950,0,2728,3816,0,0
2,2950,0,1622,3592,0,0
3,2950,0,1254,3427,0,0
4,2950,0,1179,3208,0,0
5,2950,0,3357,4945,0,0
6,0,0,965,191,0,0
7,0,0,1125,231,0,0
8,0,0,1385,604,0,0
9,0,0,1670,440,0,0
10,0,662,3101,348,0,0
11,0,0,720,303,0,0
12,0,0,1356,202,0,0
13,0,0,1778,223,0,0
14,0,0,2792,1879,0,0
15,0,1337,2930,712,0,0
16,0,0,2167,412,0,0
17,0,0,2290,658,0,0
18,0,0,3396,377,0,0
19,0,0,1273,600,0,0
20,0,0,1279,274,0,0
21,0,0,1698,633,0,0
22,0,0,3450,417,0,0
23,0,0,1194,265,0,0
24,0,0,1574,185,0,0
25,0,0,1494,226,0,0
26,0,0,1794,756,0,0
27,0,0,1614,247,0,0
28,0,0,1948,280,0,0
29,0,0,2538,253,0,0
30,0,0,3426,315,0,0
31,0,117,2939,1050,0,0
32,0,0,2000,325,0,0
33,0,0,1743,232,0,0
34,0,0,1522,549,0,0
35,0,0,2950,313,0,0
36,0,0,3757,2190,0,0
37,0,0,2419,353,0,0
38,0,0,2517,532,0,0
39,0,0,3071,315,0,0
40,0,0,2027,806,0,0
41,0,0,2053,287,0,0
42,0,0,3286,325,0,0
43,0,0,1864,416,0,0
44,0,0,3253,263,0,0
45,0,0,1912,326,0,0
46,0,0,685,230,0,0
47,0,0,318,174,0,0
48,0,0,1549,738,0,0
49,0,0,2489,289,0,0
50,0,0,2744,360,0,0
51,0,0,2676,245,0,0
52,0,0,1900,278,0,0
53,0,0,3000,1769,0,0
54,0,0,1300,281,0,0
55,0,0,3061,342,0,0
56,0,498,2579,308,0,0
57,0,0,2708,235,0,0
58,0,0,2502,271,0,0
59,0,0,2541,867,0,0
60,0,0,3595,1155,0,0
61,0,0,781,203,0,0
62,0,0,2229,283,0,0
63,0,0,1741,321,0,0
64,0,0,2850,443,0,0
65,0,0,1233,227,0,0
66,0,0,2179,252,0,0
67,0,0,1338,246,0,0
68,0,0,3150,370,0,0
69,0,0,1954,522,0,0
70,0,0,1738,507,0,0
71,0,1214,2236,403,0,0
72,0,0,2450,1450,0,0
73,0,0,2086,222,0,0
74,0,0,1591,642,0,0
75,0,0,2950,226,0,0
76,0,0,1747,274,0,0
77,0,0,319,160,0,0
78,0,0,3217,1984,0,0
79,0,0,2448,305,0,0
80,0,0,2027,270,0,0
81,0,0,2562,1109,0,0
82,0,0,1899,1080,0,0
83,0,0,2515,253,0,0
84,0,104,3415,302,0,0
85,0,0,2101,550,0,0
86,0,0,2514,773,0,0
87,0,0,1392,767,0,0
88,0,0,1883,884,0,0
89,0,0,1530,606,0,0
90,0,0,2529,255,0,0
91,0,0,1817,262,0,0
92,0,0,3382,1668,0,0
93,0,0,3009,298,0,0
94,0,0,2796,1214,0,0
95,0,0,2799,250,0,0
96,0,0,2084,308,0,0
97,0,0,2754,322,0,0
98,0,0,2071,1077,0,0
99,0,0,2225,318,0,0
