Node, AppTx, AppRx, DeviceTx, DeviceRx, PacketsDroppedRerr, PacketsDroppedNoRoute
0,2950,0,4206,3766,0,0
1,2950,0,3911,3329,0,0
2,2950,0,3138,3659,0,0
3,2950,0,2115,3331,0,0
4,2950,0,2261,3394,0,0
5,2950,0,5114,4123,0,0
6,0,0,2314,172,0,0
7,0,0,2683,265,0,0
8,0,0,3254,574,0,0
9,0,0,4982,1560,0,0
10,0,2035,7124,372,0,0
11,0,0,1878,219,0,0
12,0,0,3034,187,0,0
13,0,0,3998,283,0,0
14,0,0,3510,936,0,0
15,0,2692,6322,613,0,0
16,0,0,4450,404,0,0
17,0,0,4092,508,0,0
18,0,0,6692,346,0,0
19,0,0,2044,492,0,0
20,0,0,2958,203,0,0
21,0,0,3054,590,0,0
22,0,0,6680,314,0,0
23,0,0,3445,304,0,0
24,0,0,3134,213,0,0
25,0,0,3192,162,0,0
26,0,0,4339,740,0,0
27,0,0,3480,240,0,0
28,0,0,4727,348,0,0
29,0,0,4553,185,0,0
30,0,0,6451,299,0,0
31,0,687,5649,706,0,0
32,0,0,4220,338,0,0
33,0,0,4000,175,0,0
34,0,0,3444,436,0,0
35,0,0,5503,361,0,0
36,0,0,5489,983,0,0
37,0,0,5042,306,0,0
38,0,0,5281,566,0,0
39,0,0,5644,300,0,0
40,0,0,4513,900,0,0
41,0,0,4867,345,0,0
42,0,0,6174,302,0,0
43,0,0,3456,340,0,0
44,0,0,5414,307,0,0
45,0,0,4309,446,0,0
46,0,0,2093,258,0,0
47,0,0,1108,168,0,0
48,0,0,3061,498,0,0
49,0,0,4018,282,0,0
50,0,0,5127,313,0,0
51,0,0,4174,185,0,0
52,0,0,3794,246,0,0
53,0,0,3336,567,0,0
54,0,0,3464,345,0,0
55,0,0,5587,304,0,0
56,0,1711,6484,299,0,0
57,0,0,4604,181,0,0
58,0,0,5201,338,0,0
59,0,0,5002,1185,0,0
60,0,0,5204,563,0,0
61,0,0,2877,373,0,0
62,0,0,4130,219,0,0
63,0,0,3795,635,0,0
64,0,0,5154,366,0,0
65,0,0,2732,183,0,0
66,0,0,4154,240,0,0
67,0,0,3274,204,0,0
68,0,0,5855,344,0,0
69,0,0,4213,553,0,0
70,0,0,4593,1012,0,0
71,0,1677,3419,321,0,0
72,0,0,4093,1105,0,0
73,0,0,4550,349,0,0
74,0,0,3552,748,0,0
75,0,0,5679,278,0,0
76,0,0,3711,311,0,0
77,0,0,1632,258,0,0
78,0,0,5133,1331,0,0
79,0,0,5099,327,0,0
80,0,0,4120,228,0,0
81,0,0,3623,449,0,0
82,0,0,3964,1219,0,0
83,0,0,4417,223,0,0
84,0,543,6808,233,0,0
85,0,0,3819,436,0,0
86,0,0,4854,1091,0,0
87,0,0,2264,452,0,0
88,0,0,4649,1320,0,0
89,0,0,3681,949,0,0
90,0,0,4318,215,0,0
91,0,0,3865,242,0,0
92,0,0,4581,647,0,0
93,0,0,5039,227,0,0
94,0,0,4132,555,0,0
95,0,0,4808,225,0,0
96,0,0,4139,245,0,0
97,0,0,5072,280,0,0
98,0,0,4499,1417,0,0
99,0,0,4773,312,0,0
