Node, AppTx, AppRx, DeviceTx, DeviceRx, PacketsDroppedRerr, PacketsDroppedNoRoute
0,2950,0,81593,12149,0,0
1,2950,0,40827,11928,0,0
2,2950,0,83089,13349,0,0
3,2950,0,127902,12768,0,0
4,2950,0,103021,12793,0,0
5,2950,0,38486,11581,0,0
6,0,0,97770,10365,0,0
7,0,0,55998,9691,0,0
8,0,0,85938,10577,0,0
9,0,1416,87950,10188,0,0
10,0,0,87489,10100,0,0
11,0,0,83538,10348,0,0
12,0,0,95125,10282,0,0
13,0,0,55166,9290,0,0
14,0,0,73026,10309,0,0
15,0,0,81234,10329,0,0
16,0,0,83621,10266,0,0
17,0,0,91989,10314,0,0
18,0,0,134086,9820,0,0
19,0,0,119738,10028,0,0
20,0,0,87157,10331,0,0
21,0,0,78795,9817,0,0
22,0,0,71237,10315,0,0
23,0,0,119891,10315,0,0
24,0,0,47122,10156,0,0
25,0,0,84711,10551,0,0
26,0,0,98350,10003,0,0
27,0,0,80233,9918,0,0
28,0,0,63294,10131,0,0
29,0,0,88953,10055,0,0
30,0,0,107869,10093,0,0
31,0,0,106968,9892,0,0
32,0,0,156855,9474,0,0
33,0,0,95152,10384,0,0
34,0,0,127754,9642,0,0
35,0,0,112381,10019,0,0
36,0,0,152226,9692,0,0
37,0,0,91450,10363,0,0
38,0,0,162442,9509,0,0
39,0,0,146728,9759,0,0
40,0,1607,72271,10091,0,0
41,0,0,145070,9646,0,0
42,0,0,115926,9957,0,0
43,0,0,113704,10277,0,0
44,0,0,156306,9427,0,0
45,0,0,44013,8791,0,0
46,0,0,106051,10222,0,0
47,0,0,81925,10338,0,0
48,0,0,112480,10030,0,0
49,0,0,149679,9609,0,0
50,0,0,101446,10276,0,0
51,0,0,79628,9868,0,0
52,0,0,81506,9967,0,0
53,0,0,66858,9806,0,0
54,0,0,54739,9235,0,0
55,0,0,125568,9841,0,0
56,0,0,63337,9947,0,0
57,0,0,110794,9977,0,0
58,0,0,82040,10697,0,0
59,0,0,114272,9858,0,0
60,0,0,105118,10264,0,0
61,0,0,77195,10292,0,0
62,0,0,78186,10002,0,0
63,0,0,139157,9591,0,0
64,0,0,107877,10260,0,0
65,0,0,104706,10432,0,4
66,0,0,117090,10454,0,0
67,0,0,127391,10031,0,0
68,0,0,92038,9989,0,0
69,0,0,113594,9957,0,0
70,0,0,117409,9820,0,0
71,0,0,66462,9880,0,0
72,0,0,117642,9612,0,0
73,0,0,153248,9523,0,0
74,0,0,109106,10267,0,0
75,0,0,94337,9739,0,0
76,0,0,50861,9060,0,0
77,0,0,68863,10419,0,0
78,0,0,104107,10139,0,0
79,0,0,159713,9556,0,0
80,0,0,155440,9411,0,0
81,0,0,99057,10143,0,0
82,0,0,56935,9435,0,0
83,0,0,149071,9551,0,0
84,0,0,118352,9701,0,0
85,0,0,98420,9936,0,0
86,0,0,82673,10441,0,0
87,0,0,66336,9962,0,0
88,0,0,102272,9872,0,0
89,0,523,131773,9955,0,0
90,0,0,45418,8861,0,0
91,0,0,75432,9412,0,0
92,0,0,95016,9882,0,0
93,0,0,78773,9470,0,0
94,0,0,120891,9899,0,0
95,0,0,90021,10279,0,0
96,0,0,88626,9746,0,0
97,0,0,99849,10251,0,0
98,0,0,144143,9804,0,0
99,0,0,114534,10316,0,0
100,0,0,89914,9805,0,0
101,0,0,77706,9279,0,0
102,0,0,40326,9087,0,0
103,0,0,126900,9708,0,0
104,0,0,85276,10172,0,0
105,0,0,88070,10437,0,0
106,0,0,153696,9386,0,0
107,0,0,115625,10279,0,0
108,0,0,82540,10371,0,0
109,0,0,61166,9489,0,0
110,0,0,88377,10299,0,0
111,0,268,127425,9974,0,0
112,0,0,85138,10454,0,0
113,0,0,102513,10247,0,0
114,0,0,114546,10344,0,0
115,0,0,134134,9489,0,0
116,0,0,158258,9508,0,0
117,0,0,129908,10121,0,0
118,0,0,133444,9581,0,0
119,0,0,105107,9906,0,5
120,0,0,52795,9192,0,0
121,0,0,111264,10294,0,0
122,0,0,100926,10072,0,0
123,0,0,113391,9983,0,0
124,0,0,110725,9753,0,0
125,0,0,38480,8934,0,0
126,0,0,90193,10502,0,0
127,0,0,150018,9551,0,0
128,0,0,105243,10509,0,0
129,0,0,119246,10296,0,0
130,0,0,123293,10254,0,0
131,0,0,108527,10547,0,0
132,0,0,107586,10305,0,0
133,0,0,114493,9915,0,0
134,0,0,104739,9937,0,0
135,0,0,137775,9658,0,0
136,0,0,130321,9543,0,0
137,0,0,100488,10221,0,0
138,0,0,90763,10305,0,0
139,0,0,108916,9974,0,0
140,0,0,80658,9892,0,0
141,0,0,120991,9862,0,0
142,0,0,99594,10197,0,0
143,0,0,92931,10684,0,0
144,0,0,111139,10102,0,0
145,0,0,152002,9484,0,0
146,0,0,114866,10511,0,0
147,0,0,81533,10283,0,0
148,0,0,95839,10236,0,0
149,0,0,146140,9651,0,0
150,0,0,124381,9848,0,0
151,0,0,72757,9875,0,0
152,0,0,131771,10005,0,0
153,0,0,111957,9768,0,0
154,0,0,71551,10244,0,0
155,0,0,102957,10038,0,0
156,0,0,124175,9777,0,0
157,0,0,106683,10354,0,0
158,0,0,112491,9859,0,0
159,0,0,105998,10060,0,0
160,0,0,125282,10377,0,0
161,0,0,154763,9620,0,0
162,0,0,104746,9881,0,0
163,0,0,82898,10302,0,0
164,0,0,112586,9988,0,0
165,0,0,146988,9726,0,0
166,0,0,128598,10245,0,0
167,0,0,125128,9929,0,0
168,0,0,136537,9833,0,0
169,0,0,161471,9429,0,0
170,0,0,124445,9881,0,0
171,0,0,92642,10058,0,0
